customer_id,monthly_usage_hrs,feature_adoption_pct,last_login_date
C-0600,45.1,43.1,2024-11-01
C-0601,40.4,63.3,2024-12-06
C-0602,118.6,76.7,2024-12-30
C-0603,57.5,42.6,2024-12-02
C-0604,43.2,19.8,2024-11-24
C-0605,34.5,14.2,2024-11-07
C-0606,28,60.4,2024-11-09
C-0607,115.3,64.8,2024-11-28
C-0608,19.1,15,2024-12-30
C-0609,6.7,73.2,2024-11-08
C-0610,116.5,18.2,2024-11-04
C-0611,44.4,28,2024-10-13
C-0612,196.3,66.2,2024-11-06
C-0613,230.2,42,2024-10-21
C-0614,220.1,83.7,2024-11-30
C-0615,11.9,20.2,2024-10-26
C-0616,88.3,38.4,2024-11-30
C-0617,119.1,83.2,2024-11-17
C-0618,134.7,92.5,2024-12-03
C-0619,18.8,72.7,2024-11-02
C-0620,22.3,81.8,2024-10-18
C-0621,226.7,82.2,2024-11-22
C-0622,35.1,73.3,2024-11-09
C-0623,43.4,29.3,2024-12-04
C-0624,100.1,37.7,2024-11-20
C-0625,53.8,54.1,2024-12-12
C-0626,157.9,78.9,2024-10-18
C-0627,15.9,72,2024-11-02
C-0628,6.4,83.1,2024-12-16
C-0629,80,12.1,2024-11-29
C-0630,120.1,89.2,2024-11-22
C-0631,12.2,29.7,2024-12-30
C-0632,58.8,50.3,2024-11-10
C-0633,54.4,53.2,2024-10-07
C-0634,42.2,49.7,2024-10-04
C-0635,69.5,26.6,2024-10-26
C-0636,45.2,36,2024-10-09
C-0637,34.6,44.2,2024-11-09
C-0638,32.4,88.7,2024-10-09
C-0639,29.8,86.3,2024-11-15
C-0640,152,30.3,2024-12-22
C-0641,2.8,45.2,2024-10-25
C-0642,89.8,55.1,2024-11-05
C-0643,142.4,76.1,2024-12-08
C-0644,20.4,60.2,2024-11-30
C-0645,108.3,46.7,2024-12-02
C-0646,83.9,33.5,2024-12-12
C-0647,93,20.9,2024-11-22
C-0648,26.7,50.8,2024-12-15
C-0649,39.7,64.5,2024-11-09
C-0650,42.5,56.6,2024-11-08
C-0651,7,33.2,2024-11-18
C-0652,99.2,52.9,2024-12-22
C-0653,90.4,26.2,2024-12-27
C-0654,5.6,93.8,2024-10-13
C-0655,290.6,71.3,2024-12-11
C-0656,126,31.7,2024-11-06
C-0657,22,76,2024-10-14
C-0658,14,67.7,2024-12-15
C-0659,66.7,15.6,2024-11-14
C-0660,92.2,68.3,2024-10-07
C-0661,180.8,74.9,2024-12-17
C-0662,152,83.2,2024-12-07
C-0663,23.7,49.4,2024-10-27
C-0664,293.8,48.9,2024-11-28
C-0665,23.6,84,2024-10-12
C-0666,186.7,19.8,2024-11-21
C-0667,14.9,54.7,2024-11-19
C-0668,37.5,23.4,2024-12-29
C-0669,6.9,33.3,2024-11-19
C-0670,24.5,51.2,2024-12-24
C-0671,77.5,65,2024-12-18
C-0672,37.2,65.8,2024-12-15
C-0673,29.4,76.3,2024-12-15
C-0674,38.2,86.7,2024-10-21
C-0675,50.6,42.9,2024-10-23
C-0676,87.5,54,2024-10-20
C-0677,136.9,61.8,2024-11-24
C-0678,64.7,50.8,2024-12-23
C-0679,137.6,37,2024-10-14
C-0680,11.8,90,2024-12-02
C-0681,92.8,55.5,2024-11-03
C-0682,14.5,63.4,2024-11-11
C-0683,252.5,17.8,2024-10-31
C-0684,88.6,44.3,2024-12-03
C-0685,123.9,35.8,2024-11-23
C-0686,28.2,29.1,2024-11-27
C-0687,80.5,14.1,2024-12-22
C-0688,279.3,60.1,2024-11-16
C-0689,26.3,13.3,2024-10-16
C-0690,118.1,88.9,2024-11-20
C-0691,261.4,78.9,2024-11-04
C-0692,260.4,86.9,2024-12-20
C-0693,52.4,85.2,2024-12-25
C-0694,56.4,85.5,2024-10-11
C-0695,53.8,33.9,2024-12-15
C-0696,93.4,35.7,2024-12-22
C-0697,59,80.3,2024-11-18
C-0698,59.2,78.5,2024-10-29
C-0699,43.3,82,2024-11-29
C-0700,68.7,85.2,2024-10-07
C-0701,65.7,15.1,2024-10-08
C-0702,36.3,64.3,2024-11-19
C-0703,46.3,33.1,2024-10-22
C-0704,115.1,19.1,2024-12-25
C-0705,3.6,30.4,2024-10-11
C-0706,136.2,75.4,2024-10-02
C-0707,142.9,72.3,2024-10-23
C-0708,95.2,16.8,2024-11-05
C-0709,34.8,25.3,2024-10-15
C-0710,125.8,34.9,2024-11-04
C-0711,29.1,87.5,2024-12-19
C-0712,35.6,66.5,2024-10-30
C-0713,53.4,27.7,2024-10-12
C-0714,4.4,63.5,2024-11-27
C-0715,104.9,20.3,2024-12-24
C-0716,24.9,88.9,2024-12-21
C-0717,94.5,25.6,2024-11-08
C-0718,137.1,11,2024-12-22
C-0719,93.9,15.1,2024-11-24
C-0720,33.9,78.2,2024-10-21
C-0721,116.1,50.3,2024-11-13
C-0722,88.7,16.2,2024-10-23
C-0723,29.3,71.2,2024-10-09
C-0724,41.3,55.8,2024-11-03
C-0725,165.3,63.8,2024-10-30
C-0726,35.9,73.1,2024-10-25
C-0727,57.6,26.5,2024-12-28
C-0728,10.9,39.7,2024-11-04
C-0729,72.3,27.9,2024-11-18
C-0730,98.1,53.1,2024-11-01
C-0731,26.9,57,2024-10-24
C-0732,59.3,15.1,2024-10-05
C-0733,8.1,55.1,2024-10-08
C-0734,88.1,51.1,2024-12-17
C-0735,27.1,94.3,2024-12-19
C-0736,35,64,2024-12-08
C-0737,103.2,71,2024-10-05
C-0738,146.6,65.8,2024-12-19
C-0739,219.7,78.9,2024-10-10
C-0740,15,51.5,2024-12-12
C-0741,37.3,68.4,2024-12-02
C-0742,41.6,46.9,2024-11-20
C-0743,193.9,39.9,2024-10-11
C-0744,20.7,15.2,2024-11-05
C-0745,275.5,18,2024-11-02
C-0746,72.9,35.6,2024-12-14
C-0747,39,82.1,2024-11-08
C-0748,122.7,21.9,2024-12-05
C-0749,57.2,87.5,2024-11-10
C-0750,280,46.2,2024-12-15
C-0751,43.1,41.5,2024-12-18
C-0752,28.3,10.6,2024-11-16
C-0753,60.6,54,2024-12-03
C-0754,15.6,61.6,2024-10-11
C-0755,24.4,66.4,2024-11-30
C-0756,54.1,64.8,2024-12-27
C-0757,220.1,63.5,2024-11-21
C-0758,164.7,21.5,2024-10-30
C-0759,96.8,34,2024-10-20
C-0760,11.3,64,2024-11-28
C-0761,42.3,49.5,2024-11-20
C-0762,41.9,84.7,2024-11-08
C-0763,40.8,83.4,2024-12-31
C-0764,149.3,72.6,2024-10-09
C-0765,296.3,15.3,2024-10-19
C-0766,34.7,15.9,2024-10-18
C-0767,83.5,24.2,2024-12-12
C-0768,11.7,27,2024-10-10
C-0769,46.9,89.9,2024-11-15
C-0770,115.6,28.3,2024-11-06
C-0771,14.1,59.9,2024-11-27
C-0772,56.2,15.5,2024-10-20
C-0773,86,33.4,2024-10-23
C-0774,56.3,35.6,2024-11-27
C-0775,54.9,92.5,2024-10-23
C-0776,55.6,78.2,2024-10-20
C-0777,221.4,87.1,2024-11-19
C-0778,186.8,79.5,2024-12-31
C-0779,39.8,34.9,2024-10-31
C-0780,148.3,48.1,2024-11-22
C-0781,274.4,55.3,2024-11-25
C-0782,133.3,66.9,2024-10-13
C-0783,79.8,52.9,2024-12-14
C-0784,22,28.3,2024-10-21
C-0785,139.3,38.2,2024-10-21
C-0786,17.5,50.5,2024-10-08
C-0787,42.8,32.2,2024-11-18
C-0788,101.5,34.3,2024-12-31
C-0789,14.3,51,2024-10-15
C-0790,13.5,82.7,2024-10-09
C-0791,40.6,85.2,2024-11-25
C-0792,30.5,83.2,2024-11-05
C-0793,58.4,54.2,2024-11-05
C-0794,98.6,75.9,2024-10-03
C-0795,31.8,66.6,2024-11-12
C-0796,100.4,23.8,2024-10-04
C-0797,28.4,11.7,2024-10-03
C-0798,125.5,62.8,2024-11-07
C-0799,72.6,52.2,2024-11-04
C-0800,34.2,75,2024-11-20
C-0801,45.5,39.5,2024-12-22
C-0802,277.6,60.7,2024-12-06
C-0803,57.5,54.6,2024-12-26
C-0804,101.9,45.3,2024-10-09
C-0805,12.4,66.4,2024-12-27
C-0806,39.1,90.5,2024-11-01
C-0807,45.2,55.6,2024-11-12
C-0808,40,84.6,2024-12-27
C-0809,273.7,94.4,2024-12-31
C-0810,91.3,14.4,2024-12-27
C-0811,141.5,44.2,2024-10-17
C-0812,47.1,55,2024-10-18
C-0813,49.9,87.1,2024-11-03
C-0814,21.3,48.8,2024-12-28
C-0815,20.7,75.1,2024-10-10
C-0816,9.7,24.4,2024-12-26
C-0817,4.2,82.5,2024-12-19
C-0818,7.3,93.5,2024-12-25
C-0819,41.4,32.9,2024-10-11
C-0820,15.9,29.7,2024-10-03
C-0821,40.2,32.5,2024-11-19
C-0822,118.7,92.7,2024-10-11
C-0823,44.6,34.3,2024-11-03
C-0824,39.2,60.8,2024-11-30
C-0825,63.5,81.4,2024-11-08
C-0826,122.9,66.8,2024-10-02
C-0827,85.3,33.7,2024-10-16
C-0828,43.8,26.7,2024-12-09
C-0829,242.9,34.8,2024-10-05
C-0830,59.3,78.9,2024-11-05
C-0831,276.3,64.7,2024-11-26
C-0832,56.2,88.5,2024-10-22
C-0833,101.1,38.9,2024-10-18
C-0834,110.9,39.4,2024-12-15
C-0835,74.8,57.4,2024-10-28
C-0836,37.9,56.6,2024-10-10
C-0837,38.1,73.4,2024-12-15
C-0838,75.8,73.4,2024-11-14
C-0839,73.1,86.2,2024-10-10
C-0840,52.3,79.8,2024-11-25
C-0841,44.5,93.2,2024-11-24
C-0842,64.9,26.2,2024-12-26
C-0843,57.5,30.5,2024-12-08
C-0844,159.5,15.2,2024-10-09
C-0845,15.5,93.5,2024-11-03
C-0846,149.9,54.5,2024-11-14
C-0847,126.8,65.5,2024-11-26
C-0848,11.8,68.5,2024-10-20
C-0849,135.5,21.1,2024-11-03
C-0850,68.2,28.4,2024-10-26
C-0851,49,32.7,2024-10-26
C-0852,43.7,50.3,2024-12-23
C-0853,54.6,24.8,2024-12-19
C-0854,104.1,91.9,2024-10-12
C-0855,42.5,27,2024-12-08
C-0856,20.6,35.6,2024-10-22
C-0857,20.4,79.1,2024-12-27
C-0858,245.5,93.6,2024-12-24
C-0859,78.7,94.5,2024-10-08
C-0860,112.3,62.9,2024-11-28
C-0861,39.4,30.6,2024-10-12
C-0862,67.5,58.1,2024-10-03
C-0863,37.8,66.4,2024-11-03
C-0864,5.1,77.4,2024-12-21
C-0865,34.6,77.3,2024-12-21
C-0866,58.1,67.7,2024-10-10
C-0867,34.3,82.3,2024-10-22
C-0868,107.3,43.2,2024-12-04
C-0869,95.8,13.7,2024-10-03
C-0870,88.4,65.1,2024-12-25
C-0871,4.8,74.7,2024-11-17
C-0872,46.9,32.2,2024-12-23
C-0873,25.5,17.8,2024-10-12
C-0874,173.3,61.8,2024-12-14
C-0875,119.7,47.3,2024-12-29
C-0876,76.3,40.1,2024-12-09
C-0877,45.7,28.1,2024-11-24
C-0878,46.8,90.1,2024-11-30
C-0879,174.1,18.9,2024-11-03
C-0880,20.3,31.2,2024-12-31
C-0881,41.8,59,2024-10-30
C-0882,3.1,32.2,2024-10-16
C-0883,71.8,46.9,2024-12-15
C-0884,117.1,77.3,2024-12-10
C-0885,21.2,86.7,2024-11-12
C-0886,104.3,66.8,2024-11-26
C-0887,123.5,44.9,2024-11-23
C-0888,144.4,64.9,2024-10-27
C-0889,238.4,54.9,2024-10-09
C-0890,30.3,23.4,2024-11-24
C-0891,49.2,44.3,2024-10-26
C-0892,31.3,47.9,2024-10-02
C-0893,104.6,31.3,2024-10-12
C-0894,91.6,54.8,2024-11-29
C-0895,32.8,21.7,2024-11-19
C-0896,141.6,50.7,2024-10-16
C-0897,56.7,40.5,2024-12-01
C-0898,65.1,53.2,2024-10-29
C-0899,134.9,48.9,2024-12-03
C-0900,43.2,47.7,2024-11-04
C-0901,48.1,70.6,2024-11-11
C-0902,6.9,75,2024-11-06
C-0903,134.5,91.7,2024-10-09
C-0904,41.5,50.3,2024-11-12
C-0905,7,36.1,2024-12-24
C-0906,98.1,80.5,2024-10-26
C-0907,20,35.3,2024-12-16
C-0908,32.8,45.5,2024-10-10
C-0909,12.4,74.7,2024-10-06
C-0910,58.3,61.4,2024-10-13
C-0911,26.4,47.2,2024-11-29
C-0912,40.4,15.8,2024-11-12
C-0913,54.5,83.6,2024-12-23
C-0914,9.6,62.7,2024-12-01
C-0915,203.8,79.7,2024-11-23
C-0916,92.5,55.8,2024-11-10
C-0917,8,47.9,2024-12-07
C-0918,235.1,42.1,2024-12-21
C-0919,147.6,58.4,2024-11-11
C-0920,105.9,54.4,2024-10-31
C-0921,58.5,20.7,2024-11-10
C-0922,27.7,54.1,2024-11-03
C-0923,149.6,14.7,2024-10-13
C-0924,9.5,50.7,2024-12-23
C-0925,49.9,17.2,2024-10-15
C-0926,98.7,27.8,2024-11-23
C-0927,59.3,91.7,2024-11-30
C-0928,28.2,15.9,2024-10-19
C-0929,32.9,41.4,2024-12-08
C-0930,251.2,76.8,2024-10-14
C-0931,154.8,93.6,2024-11-22
C-0932,47.5,74.7,2024-10-11
C-0933,204,74.3,2024-10-14
C-0934,157.7,51.1,2024-12-24
C-0935,141,53.5,2024-10-17
C-0936,205.4,51.7,2024-12-21
C-0937,57.1,36.4,2024-12-31
C-0938,42.6,20.1,2024-12-04
C-0939,53.2,87.4,2024-11-27
C-0940,118.6,60.6,2024-10-16
C-0941,5.8,36.9,2024-12-29
C-0942,148.7,45.7,2024-12-18
C-0943,206,27.9,2024-11-15
C-0944,262.6,12.8,2024-11-14
C-0945,43.3,92,2024-11-22
C-0946,184.9,94.5,2024-12-26
C-0947,74.3,58.5,2024-12-11
C-0948,218.1,18.5,2024-11-14
C-0949,25,52.3,2024-10-13
C-0950,262.6,55.1,2024-11-28
C-0951,89,37.8,2024-10-31
C-0952,103.6,27.5,2024-12-12
C-0953,179.8,68.8,2024-11-29
C-0954,22.2,88.6,2024-11-21
C-0955,30.7,10.2,2024-10-27
C-0956,13.2,53,2024-12-30
C-0957,24.3,81.6,2024-12-21
C-0958,58.7,47.9,2024-12-24
C-0959,48.8,19.4,2024-10-27
C-0960,118.4,79.1,2024-12-16
C-0961,27.8,15.5,2024-12-03
C-0962,70.7,87,2024-12-03
C-0963,123.4,33.9,2024-12-09
C-0964,13.6,76.2,2024-11-18
C-0965,210.3,56.2,2024-12-12
C-0966,18.6,91,2024-10-18
C-0967,268.8,38.9,2024-10-22
C-0968,111.7,21.9,2024-10-31
C-0969,40.9,55.5,2024-12-29
C-0970,76.6,30.7,2024-12-13
C-0971,111.1,40.8,2024-12-14
C-0972,2.9,27.9,2024-11-07
C-0973,52.7,92,2024-11-19
C-0974,40.3,14.5,2024-10-20
C-0975,141.7,39.9,2024-10-10
C-0976,18.8,42.3,2024-10-03
C-0977,27.7,62.4,2024-10-29
C-0978,66.5,79.2,2024-11-25
C-0979,43.6,27.9,2024-11-23
C-0980,234.7,84.8,2024-11-22
C-0981,98.5,78.6,2024-12-23
C-0982,138.8,20,2024-10-26
C-0983,19.5,55.7,2024-11-13
C-0984,266.1,67,2024-10-10
C-0985,208,14.2,2024-10-30
C-0986,49.9,43.1,2024-11-25
C-0987,181,15.8,2024-10-30
C-0988,293.1,41.9,2024-11-02
C-0989,124.4,18.9,2024-10-29
C-0990,38.7,66.3,2024-10-11
C-0991,258.1,64.4,2024-12-05
C-0992,29.3,60,2024-10-11
C-0993,23.3,77,2024-11-20
C-0994,104.5,87.6,2024-12-04
C-0995,26.7,10.3,2024-10-19
C-0996,52.8,71.6,2024-11-08
C-0997,193.4,92.8,2024-11-12
C-0998,4.4,43,2024-10-06
C-0999,35.7,16.1,2024-12-27
C-1000,27.6,22.2,2024-12-19
C-1001,197.6,85.7,2024-12-28
C-1002,17.7,25.3,2024-12-26
C-1003,38.6,31.6,2024-10-28
C-1004,24.3,75.8,2024-10-07
C-1005,76,12.8,2024-12-09
C-1006,29,13.8,2024-10-25
C-1007,71.9,44.8,2024-12-17
C-1008,80.7,26.7,2024-12-24
C-1009,50.1,36.5,2024-12-22
C-1010,141.7,17,2024-11-28
C-1011,53,10.9,2024-11-09
C-1012,117.1,93.5,2024-12-30
C-1013,57.8,37.2,2024-12-01
C-1014,83.9,19.7,2024-10-15
C-1015,286,21.1,2024-11-17
C-1016,70.7,44.4,2024-12-11
C-1017,180.1,47.1,2024-10-29
C-1018,253.4,50.1,2024-11-11
C-1019,72.8,12,2024-10-31
C-1020,30.1,11.1,2024-10-04
C-1021,4.1,48.5,2024-11-28
C-1022,192.2,24.9,2024-10-05
C-1023,84.8,73,2024-10-14
C-1024,31.6,73.9,2024-10-06
C-1025,99.5,63.6,2024-12-22
C-1026,190.3,32.3,2024-12-02
C-1027,9.4,40.5,2024-12-14
C-1028,12.8,18.7,2024-11-17
C-1029,268.4,89.2,2024-11-29
C-1030,121.6,10.4,2024-12-09
C-1031,253.3,90.7,2024-11-02
C-1032,108.4,17.3,2024-10-08
C-1033,54.2,38,2024-12-25
C-1034,122.4,48.9,2024-10-09
C-1035,256.2,47.6,2024-12-08
C-1036,136.9,82,2024-11-04
C-1037,8,23.2,2024-12-16
C-1038,7.7,67.8,2024-10-10
C-1039,233.1,59,2024-11-29
C-1040,23.2,71.9,2024-12-30
C-1041,44.7,17.4,2024-11-21
C-1042,159.9,61.5,2024-11-13
C-1043,17.1,30.7,2024-11-20
C-1044,39.1,88.5,2024-10-20
C-1045,55.9,39.5,2024-10-06
C-1046,86.8,46.3,2024-11-14
C-1047,21.6,28.4,2024-12-17
C-1048,49.9,33.2,2024-11-04
C-1049,30.2,69.6,2024-12-31
C-1050,163.4,79.3,2024-12-31
C-1051,296.5,33.2,2024-12-10
C-1052,188,48.4,2024-10-04
C-1053,10.3,39.3,2024-11-04
C-1054,42.9,81.9,2024-12-25
C-1055,27.5,63.7,2024-12-20
C-1056,73.1,28.5,2024-10-10
C-1057,100.6,51.3,2024-11-22
C-1058,98.8,44.8,2024-10-27
C-1059,148.5,51.5,2024-12-06
C-1060,76.8,92,2024-10-16
C-1061,93.9,52.7,2024-10-15
C-1062,226,38.3,2024-12-16
C-1063,274.3,20.1,2024-12-22
C-1064,260.7,36.5,2024-10-22
C-1065,40.8,64.1,2024-12-29
C-1066,78.9,58.5,2024-11-20
C-1067,126.2,62.8,2024-12-29
C-1068,231.6,20.1,2024-10-29
C-1069,7.1,62.5,2024-12-09
C-1070,54.4,25,2024-10-02
C-1071,16.6,39.3,2024-11-21
C-1072,56.7,56.2,2024-11-08
C-1073,5.1,35,2024-12-26
C-1074,116.1,27.1,2024-11-24
C-1075,113.4,89.5,2024-10-02
C-1076,182.8,78.1,2024-11-06
C-1077,208.7,19.6,2024-10-08
C-1078,189.3,94.8,2024-12-31
C-1079,51.2,46,2024-10-08
C-1080,88,60.3,2024-12-11
C-1081,15.1,63.9,2024-11-28
C-1082,67.5,21.8,2024-10-14
C-1083,130.5,29.3,2024-10-26
C-1084,63.1,68.8,2024-11-11
C-1085,44,12.3,2024-10-05
C-1086,127.5,56.8,2024-10-30
C-1087,33.9,11.2,2024-10-06
C-1088,37.4,73.6,2024-10-19
C-1089,5,21.2,2024-12-24
C-1090,66.4,23.2,2024-11-02
C-1091,102,77.7,2024-11-17
C-1092,137.8,34.3,2024-12-19
C-1093,100.9,91.8,2024-11-11
C-1094,3.9,35.8,2024-12-22
C-1095,46.1,39.7,2024-11-24
C-1096,139.5,37.5,2024-10-30
C-1097,97.9,88.5,2024-12-23
C-1098,28.5,84.2,2024-11-28
C-1099,47,44.6,2024-10-04
C-1100,24.1,18.7,2024-11-02
C-1101,43.5,19.3,2024-10-21
C-1102,147.3,86.3,2024-11-30
C-1103,167.8,36.8,2024-12-15
C-1104,44.3,36.6,2024-11-19
C-1105,117.8,60.2,2024-11-17
C-1106,41.4,21,2024-10-19
C-1107,119.6,16.8,2024-12-01
C-1108,27,34,2024-10-15
C-1109,28,62.4,2024-10-26
C-1110,72.3,23.8,2024-12-20
C-1111,258.3,47.6,2024-11-19
C-1112,35.3,41.4,2024-11-02
C-1113,108.6,87.2,2024-10-17
C-1114,52,42.3,2024-11-15
C-1115,35.8,85.3,2024-10-16
C-1116,27.2,82.3,2024-10-29
C-1117,3.6,74.8,2024-11-15
C-1118,53.9,84.9,2024-10-11
C-1119,54.9,30.6,2024-10-02
C-1120,41.9,20.2,2024-12-02
C-1121,50.6,16.9,2024-12-30
C-1122,200.4,30.9,2024-10-14
C-1123,26.6,89.7,2024-12-25
C-1124,83.8,18.3,2024-10-17
C-1125,135.2,60.3,2024-10-02
C-1126,43,78.1,2024-10-12
C-1127,135.7,81.4,2024-10-19
C-1128,65.2,29.8,2024-12-11
C-1129,26.3,94.9,2024-12-09
C-1130,86.8,80,2024-12-30
C-1131,14.4,80.4,2024-12-17
C-1132,140.1,56.1,2024-12-28
C-1133,36,31.8,2024-10-07
C-1134,105.6,34.6,2024-11-22
C-1135,50.5,79.1,2024-12-19
C-1136,28.9,72.8,2024-11-21
C-1137,129.5,85.2,2024-12-28
C-1138,142.1,29,2024-10-03
C-1139,30.1,73.6,2024-12-16
C-1140,59.3,70.9,2024-11-26
C-1141,4.5,87.7,2024-11-17
C-1142,97.4,66.4,2024-11-03
C-1143,32.7,41.1,2024-11-08
C-1144,114.5,54.5,2024-10-25
C-1145,126.3,30,2024-10-10
C-1146,59,26,2024-12-06
C-1147,101.3,14.3,2024-12-08
C-1148,37.5,67.9,2024-12-03
C-1149,40,75,2024-11-22
C-1150,83.8,41.1,2024-10-16
C-1151,214.8,75,2024-11-24
C-1152,253.7,22.2,2024-12-21
C-1153,131.1,89.2,2024-12-25
C-1154,8.8,28.9,2024-12-14
C-1155,25.8,39.6,2024-12-01
C-1156,49.4,73.3,2024-11-15
C-1157,36.4,55.6,2024-11-09
C-1158,32.2,73.2,2024-12-20
C-1159,28.4,57.3,2024-10-06
C-1160,48.5,91.1,2024-10-29
C-1161,97.4,27.5,2024-12-03
C-1162,297,47.1,2024-11-12
C-1163,77.2,33.6,2024-11-19
C-1164,156.7,41.1,2024-10-24
C-1165,25.2,34.7,2024-12-03
C-1166,53.3,41.5,2024-12-19
C-1167,22.1,28.2,2024-10-14
C-1168,181.8,85.9,2024-11-07
C-1169,93.5,32.1,2024-11-24
C-1170,182.5,37.8,2024-10-18
C-1171,39.2,87.1,2024-12-08
C-1172,72.5,54.4,2024-11-14
C-1173,89.7,45.1,2024-10-10
C-1174,8.1,71.5,2024-10-14
C-1175,5.2,79.2,2024-10-20
C-1176,73,62.9,2024-12-11
C-1177,143.9,58.3,2024-12-12
C-1178,53.3,90.7,2024-12-28
C-1179,29,50.4,2024-11-08
C-1180,31,92.4,2024-11-01
C-1181,68.2,42.4,2024-10-23
C-1182,25.3,15.3,2024-12-19
C-1183,50.1,13.6,2024-12-27
C-1184,99,71.7,2024-12-31
C-1185,147.5,62.2,2024-12-21
C-1186,69.5,87.5,2024-10-28
C-1187,121.8,31.5,2024-10-16
C-1188,229,66.4,2024-11-20
C-1189,58.3,93.5,2024-11-24
C-1190,8.7,63.5,2024-10-28
C-1191,54.2,68.7,2024-12-30
C-1192,80.1,54,2024-12-09
C-1193,55.4,62,2024-12-27
C-1194,144.6,23.3,2024-10-09
C-1195,173.2,35.3,2024-11-29
C-1196,28.8,30.8,2024-12-17
C-1197,42.7,75.4,2024-12-09
C-1198,9.4,75.3,2024-11-07
C-1199,23.6,82.2,2024-11-12
