customer_id,monthly_usage_hrs,feature_adoption_pct,last_login_date
C-1200,100.3,24.6,2024-12-14
C-1201,31.9,93.8,2024-11-15
C-1202,122.3,81.5,2024-12-17
C-1203,67.5,51,2024-12-19
C-1204,24.1,28,2024-11-30
C-1205,55.3,13.3,2024-11-13
C-1206,98.7,20.3,2024-12-23
C-1207,131.1,28.8,2024-12-14
C-1208,122.3,64.7,2024-10-22
C-1209,49,72.6,2024-12-20
C-1210,51.5,94.4,2024-12-18
C-1211,144.1,72.1,2024-11-25
C-1212,174.3,71.6,2024-11-22
C-1213,58.1,21.4,2024-12-11
C-1214,90.6,88.7,2024-11-18
C-1215,21.2,64.1,2024-12-16
C-1216,50.5,71.3,2024-10-02
C-1217,262.4,30.1,2024-12-01
C-1218,142.5,83.2,2024-10-11
C-1219,33.7,23.4,2024-10-25
C-1220,137.8,30.2,2024-11-15
C-1221,134.2,46.4,2024-11-22
C-1222,143.6,39.6,2024-12-24
C-1223,230.4,28.1,2024-11-26
C-1224,199.9,89.3,2024-10-08
C-1225,82.6,36.7,2024-10-08
C-1226,24.7,41.9,2024-10-05
C-1227,62.9,34.8,2024-11-25
C-1228,209.3,37,2024-12-10
C-1229,47.5,73.8,2024-11-30
C-1230,105.7,79.6,2024-12-20
C-1231,178.9,16.7,2024-10-27
C-1232,28.9,76.5,2024-10-30
C-1233,136.6,52.6,2024-11-10
C-1234,99.2,48.8,2024-11-02
C-1235,52.2,48.8,2024-11-07
C-1236,66.9,46.3,2024-11-08
C-1237,46.3,52.2,2024-10-09
C-1238,27.3,53.8,2024-11-21
C-1239,2.4,51.5,2024-10-12
C-1240,39.2,16.9,2024-10-28
C-1241,133.8,18.2,2024-12-31
C-1242,33.3,92,2024-11-05
C-1243,21.4,62.2,2024-10-27
C-1244,13.7,17.1,2024-11-24
C-1245,57.1,76.6,2024-11-18
C-1246,134.2,47.2,2024-10-12
C-1247,62.9,68.9,2024-12-09
C-1248,133.4,27.1,2024-12-30
C-1249,78,46.4,2024-11-23
C-1250,147.5,19,2024-11-19
C-1251,65.7,75.4,2024-12-23
C-1252,20.7,62.7,2024-10-04
C-1253,19.9,38.9,2024-10-10
C-1254,142.2,80.3,2024-10-14
C-1255,46.9,79.5,2024-12-01
C-1256,20.1,12.8,2024-12-06
C-1257,111.6,28.5,2024-12-27
C-1258,34.7,26.8,2024-12-25
C-1259,32.5,89.2,2024-10-27
C-1260,59.6,63.2,2024-10-13
C-1261,139.3,45.4,2024-11-13
C-1262,22.6,55.8,2024-12-14
C-1263,40.3,58.6,2024-12-13
C-1264,107.1,84.6,2024-11-28
C-1265,7.5,28.4,2024-10-20
C-1266,74.3,94.5,2024-10-12
C-1267,46.8,56.1,2024-12-23
C-1268,102.8,38.5,2024-11-10
C-1269,216.3,63.3,2024-10-21
C-1270,148,12.7,2024-10-19
C-1271,219.4,28.3,2024-12-08
C-1272,5.6,20.5,2024-11-11
C-1273,231.8,71.8,2024-12-19
C-1274,64.3,86.7,2024-12-29
C-1275,40.4,59.9,2024-10-13
C-1276,82.6,39.8,2024-11-07
C-1277,120.1,47.5,2024-10-03
C-1278,197.7,82.6,2024-10-29
C-1279,2.1,65,2024-12-11
C-1280,20,28.7,2024-10-28
C-1281,126.9,17.5,2024-10-23
C-1282,36.9,69.4,2024-12-05
C-1283,104.3,50,2024-10-30
C-1284,53.4,10.4,2024-11-28
C-1285,136.5,41.5,2024-12-22
C-1286,2.2,81.3,2024-11-14
C-1287,26.6,22.4,2024-10-30
C-1288,64.8,15.2,2024-11-29
C-1289,101.8,60.8,2024-10-14
C-1290,248.9,30.9,2024-12-06
C-1291,87.9,22.7,2024-11-04
C-1292,116.6,38.3,2024-10-11
C-1293,38.6,19.7,2024-11-13
C-1294,140.8,60.5,2024-12-24
C-1295,96.3,86.4,2024-11-10
C-1296,107.2,69.6,2024-12-22
C-1297,27,86,2024-12-04
C-1298,53.3,20,2024-12-01
C-1299,88.7,76.3,2024-10-14
C-1300,15.8,92.6,2024-11-28
C-1301,105.9,37.4,2024-11-02
C-1302,110.3,75.9,2024-12-28
C-1303,192.1,93,2024-10-04
C-1304,45.4,71.3,2024-11-14
C-1305,204.7,18.5,2024-10-30
C-1306,38.4,36.1,2024-10-06
C-1307,9.9,73.1,2024-11-08
C-1308,109.9,19.2,2024-12-01
C-1309,133.5,74.7,2024-10-29
C-1310,143.6,55,2024-10-20
C-1311,22.6,38.8,2024-12-08
C-1312,71,78.1,2024-10-09
C-1313,30.3,59.6,2024-10-31
C-1314,21.7,79.9,2024-11-09
C-1315,226.2,65.1,2024-11-03
C-1316,55.8,56.3,2024-12-14
C-1317,5.3,16.4,2024-12-25
C-1318,39.5,14.5,2024-10-25
C-1319,55.4,60.5,2024-10-23
C-1320,103.4,68.4,2024-11-29
C-1321,23.6,80.9,2024-12-31
C-1322,51.8,81.4,2024-11-19
C-1323,50.1,93.7,2024-10-27
C-1324,47.7,58.7,2024-10-18
C-1325,4.4,37.7,2024-12-21
C-1326,10,87.1,2024-10-29
C-1327,125.7,21.1,2024-10-06
C-1328,14.7,10.6,2024-12-19
C-1329,24.4,72.7,2024-10-27
C-1330,276.8,45.2,2024-10-08
C-1331,22.3,56.3,2024-11-01
C-1332,222.1,48.6,2024-10-21
C-1333,100.5,77.9,2024-11-17
C-1334,73.2,65.9,2024-11-29
C-1335,10.2,43.2,2024-11-24
C-1336,282.8,46.2,2024-10-15
C-1337,46.9,29.8,2024-11-07
C-1338,76.9,43.3,2024-11-12
C-1339,105.7,27.1,2024-12-21
C-1340,286.6,23.9,2024-11-01
C-1341,237,75.4,2024-10-31
C-1342,136.6,39,2024-10-08
C-1343,59.6,48,2024-11-26
C-1344,83.3,39,2024-10-17
C-1345,62.7,53,2024-11-28
C-1346,280.5,91.4,2024-11-22
C-1347,62,66.7,2024-10-15
C-1348,50.9,18.2,2024-11-13
C-1349,298.4,84.9,2024-12-07
C-1350,54.7,53.1,2024-10-13
C-1351,54.4,36.5,2024-12-19
C-1352,131.5,56.7,2024-12-09
C-1353,16,54.1,2024-11-13
C-1354,55.8,61.4,2024-12-29
C-1355,2.4,32.2,2024-10-06
C-1356,3.7,64.2,2024-12-01
C-1357,20.8,80.6,2024-10-09
C-1358,50.9,45.6,2024-11-28
C-1359,190.8,75.4,2024-12-19
C-1360,64.8,80,2024-10-14
C-1361,7.2,19.7,2024-11-24
C-1362,127.6,92.7,2024-10-03
C-1363,45.6,66,2024-12-07
C-1364,211.6,88.5,2024-11-14
C-1365,20.7,33,2024-11-03
C-1366,37.8,94.6,2024-10-24
C-1367,115.6,24.3,2024-11-30
C-1368,103.3,25.2,2024-11-25
C-1369,28.3,53.1,2024-10-13
C-1370,57.2,63,2024-11-18
C-1371,18.6,45.7,2024-11-06
C-1372,53.2,91.8,2024-11-20
C-1373,49.5,25.3,2024-12-14
C-1374,15,23,2024-11-28
C-1375,153.1,19.7,2024-11-21
C-1376,71.1,83.3,2024-10-22
C-1377,201.4,25.2,2024-12-08
C-1378,41.5,26.3,2024-10-20
C-1379,111.8,69.8,2024-11-16
C-1380,76.8,63.6,2024-12-08
C-1381,37.5,55.4,2024-10-16
C-1382,94,66.8,2024-10-20
C-1383,70.5,29.9,2024-10-16
C-1384,54.9,74.6,2024-11-04
C-1385,49.3,44.2,2024-10-28
C-1386,70.1,15,2024-11-16
C-1387,44.6,73.7,2024-12-29
C-1388,59.9,49.2,2024-12-26
C-1389,99,83.8,2024-12-05
C-1390,7.9,70.1,2024-12-26
C-1391,61.1,14.1,2024-11-21
C-1392,2.8,69.8,2024-10-31
C-1393,113.7,24.6,2024-11-23
C-1394,12.3,28,2024-12-30
C-1395,55.9,67.2,2024-10-25
C-1396,12.3,18.3,2024-12-10
C-1397,244.8,13.3,2024-12-31
C-1398,218.5,83.7,2024-10-05
C-1399,27.1,86.1,2024-10-29
C-1400,46.3,56.8,2024-11-14
C-1401,15.2,27,2024-11-18
C-1402,28.7,15.9,2024-11-16
C-1403,42.2,22,2024-12-06
C-1404,14,68.8,2024-11-30
C-1405,84.5,44.1,2024-10-02
C-1406,209.7,21.8,2024-10-05
C-1407,46.2,28,2024-10-16
C-1408,42.9,10,2024-11-24
C-1409,20.8,23.2,2024-11-03
C-1410,99.2,63.9,2024-10-09
C-1411,57,27.1,2024-11-23
C-1412,54,90,2024-11-12
C-1413,126.4,63.5,2024-11-12
C-1414,14,51.5,2024-12-19
C-1415,191.7,35.2,2024-10-13
C-1416,58.5,77.7,2024-10-18
C-1417,58.3,58.1,2024-12-22
C-1418,67.9,62.8,2024-12-11
C-1419,4.5,11.3,2024-10-02
C-1420,233.6,25.6,2024-11-01
C-1421,144.8,69.7,2024-10-04
C-1422,13.4,30.6,2024-12-03
C-1423,51.3,74.9,2024-11-30
C-1424,27.4,79.8,2024-11-11
C-1425,46,38,2024-11-29
C-1426,25.4,42.5,2024-11-22
C-1427,36,69.8,2024-12-25
C-1428,15.8,59.7,2024-12-21
C-1429,152.6,11.8,2024-12-31
C-1430,52.7,18.2,2024-10-19
C-1431,55.7,17.3,2024-10-17
C-1432,181.6,93.4,2024-10-09
C-1433,54.2,51,2024-12-22
C-1434,116.9,20.9,2024-10-25
C-1435,8.9,76.9,2024-11-06
C-1436,100.6,76,2024-10-15
C-1437,109.1,56.8,2024-12-16
C-1438,53.6,92.6,2024-10-27
C-1439,42.2,46.4,2024-11-10
C-1440,28.9,57.3,2024-10-27
C-1441,89.1,52.4,2024-12-26
C-1442,297.8,57.2,2024-10-26
C-1443,101.8,80.6,2024-12-02
C-1444,19.2,57.8,2024-11-23
C-1445,232.6,31,2024-12-31
C-1446,14.4,76,2024-12-22
C-1447,233.4,36.4,2024-10-10
C-1448,53.4,19,2024-10-19
C-1449,142.5,82.3,2024-10-29
C-1450,25.4,70.1,2024-11-09
C-1451,111.1,15.8,2024-12-23
C-1452,16.1,21.4,2024-10-21
C-1453,105.2,50.9,2024-10-04
C-1454,136.6,33.7,2024-11-21
C-1455,49.7,13.3,2024-12-29
C-1456,13.1,58.4,2024-10-12
C-1457,84.3,45.8,2024-12-28
C-1458,183.9,45.5,2024-10-06
C-1459,46.5,23.7,2024-10-23
C-1460,110.1,56.3,2024-12-30
C-1461,19.9,66.2,2024-12-18
C-1462,78.5,13.2,2024-10-14
C-1463,55.3,43.6,2024-10-16
C-1464,33.4,21.3,2024-12-21
C-1465,163.9,48.9,2024-10-16
C-1466,109.6,40.4,2024-10-02
C-1467,116.2,21.8,2024-12-11
C-1468,21.6,46.5,2024-11-24
C-1469,183.2,47.6,2024-12-28
C-1470,27.4,81.2,2024-11-23
C-1471,51.8,56.9,2024-10-23
C-1472,32.9,77.6,2024-12-08
C-1473,94.2,36,2024-11-22
C-1474,294.1,83.5,2024-11-24
C-1475,5.3,58.1,2024-10-19
C-1476,129.7,81.8,2024-11-11
C-1477,4.3,44.3,2024-11-21
C-1478,4,12.2,2024-10-17
C-1479,136.1,67.8,2024-11-14
C-1480,34.8,56,2024-10-21
C-1481,39.2,69.7,2024-10-07
C-1482,295.1,80.6,2024-12-02
C-1483,140.1,43,2024-12-05
C-1484,294.3,53.2,2024-10-30
C-1485,108,56.7,2024-11-23
C-1486,54.5,67.9,2024-12-20
C-1487,31.2,50.8,2024-12-01
C-1488,19.4,76.1,2024-10-08
C-1489,133.6,92.3,2024-10-07
C-1490,115,90.9,2024-10-05
C-1491,10.4,44.4,2024-11-09
C-1492,31.2,34.9,2024-10-06
C-1493,89.1,66.2,2024-11-21
C-1494,250,58.2,2024-11-02
C-1495,96,16.6,2024-11-28
C-1496,83.2,92.1,2024-11-21
C-1497,53.3,17,2024-10-28
C-1498,119.4,31.6,2024-11-19
C-1499,12.5,15.8,2024-10-08
C-1500,149,31.2,2024-10-25
C-1501,245.4,53.4,2024-11-07
C-1502,138.9,82.2,2024-11-17
C-1503,125.7,49.7,2024-12-25
C-1504,89.1,52.5,2024-11-27
C-1505,120,68.4,2024-10-18
C-1506,7.3,22.2,2024-12-08
C-1507,102.6,33.7,2024-11-24
C-1508,46.5,52.3,2024-12-22
C-1509,29.6,74.6,2024-10-27
C-1510,55.4,16.6,2024-12-05
C-1511,51.6,91.5,2024-12-01
C-1512,45.1,61.2,2024-10-23
C-1513,10.7,90.1,2024-10-14
C-1514,120.8,49.7,2024-11-04
C-1515,104.2,31.6,2024-11-23
C-1516,143.5,94.6,2024-12-05
C-1517,44.1,85.3,2024-11-07
C-1518,2.8,57.2,2024-10-28
C-1519,129,63.9,2024-11-12
C-1520,55.9,91.1,2024-10-30
C-1521,192.3,13.6,2024-10-18
C-1522,126.3,73.3,2024-11-17
C-1523,52,50.1,2024-12-31
C-1524,45.5,56.1,2024-10-19
C-1525,24.2,19.9,2024-12-20
C-1526,37.6,75.4,2024-12-07
C-1527,101.8,41,2024-12-27
C-1528,22.2,68.5,2024-12-30
C-1529,110.3,23.1,2024-12-20
C-1530,54,55.6,2024-11-02
C-1531,35.6,70.7,2024-12-30
C-1532,285.2,32.4,2024-10-27
C-1533,13,22.5,2024-12-03
C-1534,102.3,32.8,2024-12-17
C-1535,149.8,16.7,2024-12-27
C-1536,232.9,61.7,2024-10-13
C-1537,64,92.5,2024-12-03
C-1538,3.1,41.5,2024-11-03
C-1539,34,51.8,2024-11-26
C-1540,90.4,53.1,2024-12-18
C-1541,20.7,15.6,2024-11-30
C-1542,22.1,51.3,2024-11-01
C-1543,39.6,36.7,2024-11-06
C-1544,66.7,83.4,2024-12-21
C-1545,20.2,35.9,2024-10-21
C-1546,8.5,59.2,2024-10-28
C-1547,81.7,56.4,2024-11-29
C-1548,42,45.4,2024-11-18
C-1549,40.5,76.1,2024-11-10
C-1550,22.2,34.7,2024-12-21
C-1551,102.4,52.2,2024-12-14
C-1552,30.5,20.1,2024-11-25
C-1553,127.7,74.3,2024-12-18
C-1554,28.1,84.5,2024-12-02
C-1555,91.2,31.7,2024-12-21
C-1556,8.3,83.5,2024-10-18
C-1557,227.7,37.4,2024-10-26
C-1558,236.1,27.5,2024-11-19
C-1559,76.1,49.2,2024-10-15
C-1560,180.5,81.6,2024-11-17
C-1561,135.3,42,2024-10-05
C-1562,114.7,83.9,2024-10-06
C-1563,233.3,81.4,2024-11-05
C-1564,216.3,53.1,2024-11-02
C-1565,121.4,81.2,2024-10-20
C-1566,27.2,52.5,2024-11-04
C-1567,150.7,23.2,2024-12-05
C-1568,35.9,54.6,2024-12-10
C-1569,239.1,53.5,2024-10-29
C-1570,121.9,45.5,2024-10-05
C-1571,30.2,36.4,2024-12-31
C-1572,42.8,34.9,2024-10-18
C-1573,146.1,18.9,2024-10-12
C-1574,30.6,85.7,2024-12-13
C-1575,37.9,49.5,2024-12-17
C-1576,135.8,78.8,2024-12-12
C-1577,58.7,42.7,2024-11-01
C-1578,119.7,41,2024-12-21
C-1579,248.5,73.4,2024-11-17
C-1580,25.9,53.3,2024-12-29
C-1581,2.1,17.4,2024-12-02
C-1582,252,50.8,2024-12-05
C-1583,27.1,15.5,2024-12-04
C-1584,29.9,33.6,2024-12-05
C-1585,54.4,88,2024-12-25
C-1586,149.1,93.2,2024-10-26
C-1587,104.1,14.1,2024-11-12
C-1588,124.1,37,2024-12-14
C-1589,99,93.2,2024-12-14
C-1590,15.9,19.6,2024-10-09
C-1591,25.2,47.1,2024-10-13
C-1592,143,58,2024-12-05
C-1593,33.5,71.2,2024-11-16
C-1594,53,77.4,2024-12-20
C-1595,36.7,42.8,2024-12-19
C-1596,103.5,84.6,2024-12-11
C-1597,52.5,43.4,2024-12-11
C-1598,56.6,33.8,2024-10-14
C-1599,17.8,10.3,2024-10-17
C-1600,35.6,32.8,2024-10-08
C-1601,55.3,65.4,2024-10-31
C-1602,78.6,46,2024-12-31
C-1603,28,32,2024-10-22
C-1604,12,84.1,2024-12-31
C-1605,86.1,71.6,2024-10-16
C-1606,38.3,65,2024-12-13
C-1607,11.1,21.1,2024-12-10
C-1608,190.4,81.7,2024-10-19
C-1609,40.7,24.4,2024-12-02
C-1610,24.2,50.9,2024-10-30
C-1611,31.4,77.7,2024-10-19
C-1612,10.1,45.4,2024-12-26
C-1613,139.4,76.2,2024-11-14
C-1614,29.3,62.2,2024-12-18
C-1615,118.8,93.8,2024-10-23
C-1616,48.9,68.6,2024-10-06
C-1617,40.9,14.4,2024-12-20
C-1618,48.5,86.7,2024-12-17
C-1619,20.6,64.9,2024-11-08
C-1620,68.8,39.1,2024-12-17
C-1621,112.2,63,2024-11-20
C-1622,59.7,33.7,2024-12-04
C-1623,64.5,80.2,2024-11-09
C-1624,46.8,80,2024-12-21
C-1625,105,83,2024-11-04
C-1626,60.2,86.3,2024-11-15
C-1627,62.4,61.7,2024-12-27
C-1628,48.1,17.3,2024-10-17
C-1629,4.8,10.2,2024-10-09
C-1630,8.1,41.9,2024-12-29
C-1631,174.7,33.1,2024-10-24
C-1632,115.3,31.8,2024-11-29
C-1633,44.5,49.9,2024-10-02
C-1634,14.6,63.3,2024-11-02
C-1635,31,24.1,2024-11-02
C-1636,264.9,20.8,2024-11-02
C-1637,48.7,61.7,2024-11-21
C-1638,59.1,66.5,2024-12-20
C-1639,28.7,12.4,2024-11-19
C-1640,143.5,45.8,2024-10-22
C-1641,248.4,14.1,2024-11-12
C-1642,58.1,18.8,2024-10-31
C-1643,149.7,41.3,2024-11-01
C-1644,31.7,58.3,2024-11-03
C-1645,12.5,10.1,2024-10-12
C-1646,58.3,26.1,2024-12-14
C-1647,100.6,64.7,2024-12-25
C-1648,115.4,76.4,2024-10-23
C-1649,105,25.1,2024-11-18
C-1650,57.4,19.4,2024-10-02
C-1651,98.5,27.8,2024-12-05
C-1652,50.8,23.3,2024-10-03
C-1653,287,18.5,2024-10-23
C-1654,94.8,60.4,2024-11-27
C-1655,118.2,22.8,2024-11-09
C-1656,23.3,68.8,2024-10-12
C-1657,102,14,2024-12-08
C-1658,127.8,66.3,2024-10-04
C-1659,28.5,36.9,2024-11-05
C-1660,75.8,20.7,2024-12-20
C-1661,8.7,43.4,2024-11-19
C-1662,33,70.4,2024-12-29
C-1663,28.6,29.6,2024-10-16
C-1664,52.3,51.8,2024-10-16
C-1665,290.6,57.1,2024-11-29
C-1666,15.7,32.2,2024-12-22
C-1667,9,22.3,2024-10-10
C-1668,106.8,55.5,2024-10-07
C-1669,54.1,63.5,2024-12-14
C-1670,14.7,17.3,2024-10-24
C-1671,36.9,32.4,2024-11-19
C-1672,123.2,64.3,2024-12-24
C-1673,16.8,43.6,2024-10-31
C-1674,195.5,56.7,2024-10-26
C-1675,77.5,35.8,2024-11-18
C-1676,73.9,92.4,2024-11-11
C-1677,107.7,36.3,2024-11-22
C-1678,117.1,48.5,2024-10-09
C-1679,20.8,78,2024-12-15
C-1680,175.7,18.5,2024-12-15
C-1681,15.6,69.6,2024-12-12
C-1682,278.9,47.3,2024-10-25
C-1683,27.8,66.6,2024-10-30
C-1684,50.1,60.3,2024-12-13
C-1685,113.1,46.7,2024-11-12
C-1686,19.3,27.9,2024-11-27
C-1687,45.8,25.3,2024-11-14
C-1688,54.6,81.4,2024-11-21
C-1689,291.7,71.8,2024-11-02
C-1690,143.7,77.4,2024-11-12
C-1691,46.6,55.1,2024-11-22
C-1692,53.1,46.7,2024-10-09
C-1693,3.7,14.5,2024-12-31
C-1694,31.7,14,2024-10-27
C-1695,17.4,57.3,2024-10-26
C-1696,41.4,49.4,2024-12-22
C-1697,141.6,48.8,2024-10-12
C-1698,25.4,29.5,2024-11-01
C-1699,57.4,35.7,2024-11-13
C-1700,73.1,74.9,2024-10-21
C-1701,104.9,18,2024-10-26
C-1702,79.4,52,2024-10-22
C-1703,7.1,82.4,2024-12-10
C-1704,28.8,14.5,2024-12-15
C-1705,298.8,50.4,2024-12-19
C-1706,12,78.3,2024-11-28
C-1707,165.3,76.8,2024-11-27
C-1708,28.8,42.8,2024-10-12
C-1709,20.2,58.6,2024-12-15
C-1710,152.6,30.5,2024-11-26
C-1711,192.4,11.7,2024-10-27
C-1712,56.2,48.3,2024-11-08
C-1713,124,84.4,2024-11-03
C-1714,102.3,44.1,2024-11-06
C-1715,289.5,11.2,2024-10-16
C-1716,54.9,63.7,2024-12-31
C-1717,149.7,27.4,2024-10-24
C-1718,17,16.1,2024-12-24
C-1719,196,33,2024-10-07
C-1720,45.8,20.2,2024-12-21
C-1721,276.8,64.7,2024-10-04
C-1722,139.3,31.9,2024-12-12
C-1723,209.3,78.2,2024-12-10
C-1724,52.9,65.1,2024-11-05
C-1725,2.3,31,2024-10-30
C-1726,32.1,91.2,2024-11-02
C-1727,197.5,25.7,2024-10-06
C-1728,33.6,49.4,2024-12-12
C-1729,94.7,23.5,2024-10-08
C-1730,27.9,16.7,2024-12-23
C-1731,19.1,41.3,2024-11-08
C-1732,34.7,76.8,2024-12-16
C-1733,50.6,93.1,2024-12-03
C-1734,80.2,50.8,2024-11-21
C-1735,260,90.2,2024-12-07
C-1736,87.8,41.4,2024-11-27
C-1737,185.3,41,2024-12-02
C-1738,100.9,87.1,2024-10-03
C-1739,26.3,33.5,2024-11-03
C-1740,146.9,87.6,2024-10-23
C-1741,130.1,33.2,2024-10-17
C-1742,27.5,37.4,2024-12-02
C-1743,85.4,82.6,2024-12-15
C-1744,276.6,23.4,2024-12-10
C-1745,225.3,34.4,2024-11-12
C-1746,80.5,19.3,2024-11-09
C-1747,276.6,86.2,2024-10-14
C-1748,97.4,18,2024-11-10
C-1749,3.1,74.3,2024-10-23
C-1750,15.7,94.3,2024-11-09
C-1751,14.1,25.8,2024-10-27
C-1752,53.6,84.3,2024-10-08
C-1753,278.4,61,2024-11-24
C-1754,23.1,57.4,2024-10-20
C-1755,168.1,92.8,2024-12-07
C-1756,136.7,87.5,2024-10-26
C-1757,6.8,86.4,2024-11-21
C-1758,112.2,61.7,2024-11-21
C-1759,218.1,25.6,2024-12-28
C-1760,26.1,56,2024-12-12
C-1761,14,92.6,2024-12-10
C-1762,47.7,85.4,2024-10-25
C-1763,37.7,57.3,2024-12-23
C-1764,65.5,38.6,2024-12-26
C-1765,223.5,89.5,2024-12-25
C-1766,41.4,50.2,2024-12-25
C-1767,53.4,91.5,2024-11-14
C-1768,52.1,48.5,2024-10-23
C-1769,68.8,54.2,2024-11-05
C-1770,82.8,11.1,2024-11-03
C-1771,17.9,28.5,2024-11-25
C-1772,6.6,40.8,2024-12-29
C-1773,12.4,55.7,2024-11-10
C-1774,70.5,75.7,2024-12-07
C-1775,145.3,10.5,2024-12-02
C-1776,74.9,84.8,2024-10-23
C-1777,36.3,18.8,2024-11-08
C-1778,85.7,26.5,2024-10-17
C-1779,74.5,63,2024-12-22
C-1780,125.7,26.5,2024-12-21
C-1781,136.4,12,2024-10-26
C-1782,122.9,34.1,2024-12-10
C-1783,26.7,50.2,2024-12-21
C-1784,206,16.9,2024-11-14
C-1785,71.7,45.9,2024-11-09
C-1786,51,38,2024-10-27
C-1787,39.7,82.3,2024-10-19
C-1788,284.3,46.5,2024-12-05
C-1789,55.4,89.3,2024-12-26
C-1790,21.7,80.1,2024-11-22
C-1791,42.3,39.4,2024-10-15
C-1792,289.2,27.2,2024-10-18
C-1793,35.1,34.5,2024-12-04
C-1794,25.8,49.2,2024-11-22
C-1795,8.8,10.8,2024-12-19
C-1796,174.7,18.8,2024-11-25
C-1797,124.5,33.8,2024-10-04
C-1798,79,91,2024-11-05
C-1799,244.5,28.3,2024-11-15
