customer_id,monthly_usage_hrs,feature_adoption_pct,last_login_date
C-1800,48.6,32.3,2024-12-15
C-1801,35.2,33.1,2024-12-24
C-1802,75.1,22.6,2024-12-31
C-1803,28.2,81.2,2024-12-29
C-1804,151.8,61.7,2024-12-13
C-1805,65.1,70.1,2024-12-13
C-1806,73.7,11.5,2024-10-29
C-1807,94.5,49.6,2024-11-13
C-1808,145.2,90.5,2024-12-21
C-1809,32.2,68.4,2024-11-11
C-1810,165,28.4,2024-12-12
C-1811,14.2,86.6,2024-12-02
C-1812,244.7,31.2,2024-10-15
C-1813,103,18.9,2024-12-16
C-1814,5.1,59.9,2024-11-29
C-1815,82.5,52.8,2024-11-14
C-1816,32.3,38.5,2024-11-24
C-1817,39,21.1,2024-11-05
C-1818,146.3,91.7,2024-12-09
C-1819,121.9,72.1,2024-10-07
C-1820,57.7,54,2024-11-13
C-1821,232.8,63.7,2024-11-02
C-1822,184.1,22.1,2024-11-16
C-1823,136.3,84.8,2024-12-03
C-1824,141,66.9,2024-10-11
C-1825,101.1,36.6,2024-11-11
C-1826,4.5,78.6,2024-10-21
C-1827,92.1,15.5,2024-10-28
C-1828,153.7,64.5,2024-11-10
C-1829,58.7,44.3,2024-11-08
C-1830,47.7,61.4,2024-10-02
C-1831,43,90,2024-11-30
C-1832,15.9,78.6,2024-11-23
C-1833,288.8,94.5,2024-11-05
C-1834,125.7,54.6,2024-11-03
C-1835,108.7,88.4,2024-10-13
C-1836,27.7,59.3,2024-11-29
C-1837,51.6,31.6,2024-12-17
C-1838,25.7,26.1,2024-11-19
C-1839,126.4,75,2024-11-17
C-1840,113.6,68.3,2024-12-19
C-1841,96.8,31.6,2024-11-17
C-1842,5.8,82.3,2024-12-30
C-1843,41.6,31.8,2024-11-05
C-1844,17,20.7,2024-10-26
C-1845,137.2,23.7,2024-12-03
C-1846,148.9,10.6,2024-10-26
C-1847,53.1,71.9,2024-12-11
C-1848,58.4,11,2024-12-04
C-1849,186.2,27.9,2024-11-14
C-1850,152.8,26.9,2024-11-08
C-1851,38.1,62.4,2024-10-23
C-1852,20.3,31,2024-10-16
C-1853,40.3,17.5,2024-12-18
C-1854,37,38.8,2024-11-13
C-1855,114.8,19.7,2024-12-27
C-1856,282.1,51,2024-10-16
C-1857,56.3,24,2024-12-03
C-1858,40,81.9,2024-10-30
C-1859,107.1,17.1,2024-10-20
C-1860,171.4,81.7,2024-10-27
C-1861,15,91.2,2024-10-11
C-1862,6.7,68.5,2024-11-04
C-1863,45.9,48.9,2024-12-19
C-1864,200.7,17,2024-10-05
C-1865,57.2,39.8,2024-12-22
C-1866,224.6,63.8,2024-12-16
C-1867,19.2,93.8,2024-10-25
C-1868,104.7,12.5,2024-12-25
C-1869,8.8,36.5,2024-11-29
C-1870,22.8,58.9,2024-12-09
C-1871,27.4,32.8,2024-10-18
C-1872,50.2,33,2024-12-03
C-1873,38.1,55.7,2024-11-25
C-1874,35,39.8,2024-10-29
C-1875,112.6,42.4,2024-11-30
C-1876,100.7,52.3,2024-11-23
C-1877,35.3,58.7,2024-10-27
C-1878,124.8,38.8,2024-11-03
C-1879,21.5,62.1,2024-12-02
C-1880,232.9,76.7,2024-12-17
C-1881,266.9,83.5,2024-11-04
C-1882,90,11.8,2024-11-10
C-1883,20.4,28.8,2024-12-05
C-1884,38.6,85.2,2024-12-24
C-1885,12.8,35.7,2024-10-20
C-1886,243,58.4,2024-10-29
C-1887,36.2,21,2024-12-28
C-1888,43.4,85.6,2024-11-01
C-1889,184.6,84.2,2024-10-18
C-1890,7.1,11.2,2024-10-05
C-1891,241.7,90.3,2024-12-23
C-1892,53.3,17.4,2024-10-24
C-1893,40.4,77.9,2024-12-10
C-1894,64.6,94.1,2024-10-10
C-1895,248.4,16.4,2024-10-31
C-1896,174.4,54.1,2024-12-20
C-1897,56.5,22.9,2024-10-30
C-1898,187.2,73.6,2024-12-12
C-1899,68.6,60.8,2024-12-30
C-1900,140.7,92.4,2024-12-28
C-1901,201.7,27.3,2024-11-13
C-1902,47.5,80.9,2024-12-20
C-1903,132.9,24.5,2024-11-15
C-1904,230.6,71.8,2024-11-17
C-1905,34.3,86.2,2024-12-12
C-1906,49.8,45.6,2024-11-14
C-1907,81.7,87.7,2024-12-25
C-1908,49.7,88.9,2024-12-03
C-1909,108.2,56.9,2024-12-09
C-1910,127.3,56.1,2024-11-19
C-1911,5.1,89.8,2024-12-10
C-1912,50.7,78.7,2024-10-18
C-1913,106.4,72,2024-10-12
C-1914,270,66.5,2024-10-22
C-1915,131.1,20.7,2024-11-15
C-1916,145.5,75.8,2024-12-06
C-1917,145.3,38.6,2024-10-08
C-1918,43,91.1,2024-11-04
C-1919,131.3,26.1,2024-10-16
C-1920,114.8,89,2024-12-29
C-1921,65,57.7,2024-12-17
C-1922,67.9,65.3,2024-10-14
C-1923,123.5,31.7,2024-10-10
C-1924,33.3,29.4,2024-10-11
C-1925,89,41.6,2024-10-02
C-1926,56.4,70.1,2024-11-06
C-1927,19.2,71.4,2024-11-25
C-1928,246.7,62.5,2024-12-31
C-1929,51.4,79.1,2024-12-02
C-1930,93.1,80.5,2024-10-26
C-1931,17.3,22.1,2024-12-02
C-1932,67.6,35.5,2024-11-17
C-1933,113.1,72.9,2024-12-02
C-1934,293.1,11.8,2024-12-02
C-1935,143.2,59.4,2024-10-05
C-1936,9.1,29,2024-11-24
C-1937,207.9,47.7,2024-12-05
C-1938,202.4,84.5,2024-10-31
C-1939,23.3,24.1,2024-12-16
C-1940,49.4,31.5,2024-11-01
C-1941,114.8,52.3,2024-10-24
C-1942,270.9,92.4,2024-12-02
C-1943,52,37.4,2024-12-07
C-1944,294.5,19.4,2024-11-04
C-1945,157.2,21.6,2024-10-03
C-1946,78.2,65.9,2024-11-14
C-1947,22.3,84,2024-11-01
C-1948,95.2,43.5,2024-10-29
C-1949,53.5,88.5,2024-12-04
C-1950,30.8,32.5,2024-10-15
C-1951,32.2,13.9,2024-11-26
C-1952,203.3,43.2,2024-10-16
C-1953,33.7,34.7,2024-12-14
C-1954,282.5,15.2,2024-11-06
C-1955,44.7,65.2,2024-11-17
C-1956,46.5,29.2,2024-11-05
C-1957,71.8,30.8,2024-10-08
C-1958,12,64.4,2024-11-01
C-1959,44.1,52.8,2024-10-22
C-1960,27.4,72.9,2024-12-25
C-1961,137,39.2,2024-12-27
C-1962,97,82.5,2024-10-09
C-1963,286.3,47.8,2024-10-20
C-1964,30.4,29.6,2024-11-12
C-1965,2.6,65.3,2024-12-17
C-1966,139.1,64.9,2024-10-10
C-1967,114.4,67.8,2024-10-26
C-1968,34,21.1,2024-12-13
C-1969,26,50.2,2024-10-21
C-1970,19.3,56.3,2024-12-06
C-1971,194.5,25.9,2024-10-16
C-1972,53.1,47.8,2024-10-20
C-1973,125.6,35.5,2024-12-25
C-1974,196.8,49,2024-11-01
C-1975,172.5,71.7,2024-12-28
C-1976,43.3,12.1,2024-10-04
C-1977,12.5,61.2,2024-12-10
C-1978,134.7,24.4,2024-10-10
C-1979,22.2,69,2024-11-05
C-1980,142.2,80.4,2024-11-09
C-1981,292.1,71.7,2024-11-25
C-1982,23.2,59.1,2024-11-04
C-1983,235.5,56.9,2024-12-03
C-1984,15,31.6,2024-11-12
C-1985,10.2,77.7,2024-10-13
C-1986,110,28,2024-12-08
C-1987,47.5,29.7,2024-12-28
C-1988,243.7,72,2024-10-11
C-1989,282.9,86,2024-11-15
C-1990,171.5,62.3,2024-12-10
C-1991,136.7,24.4,2024-12-21
C-1992,94.4,22.7,2024-10-19
C-1993,62.1,64.1,2024-10-02
C-1994,162.2,27.9,2024-11-11
C-1995,43.7,87.6,2024-11-21
C-1996,61.2,22.3,2024-12-05
C-1997,31.8,52.2,2024-12-07
C-1998,94.6,62.3,2024-10-24
C-1999,133.7,50.2,2024-12-06
C-2000,294.2,21.3,2024-11-09
C-2001,224.2,74.6,2024-12-21
C-2002,203.3,27.9,2024-12-17
C-2003,41.9,56.8,2024-10-12
C-2004,66.2,37.5,2024-10-23
C-2005,264.8,58.8,2024-12-01
C-2006,100.8,83.6,2024-11-26
C-2007,141.4,14.1,2024-12-18
C-2008,13.3,91.2,2024-11-19
C-2009,80.4,39.4,2024-10-18
C-2010,42.4,63.7,2024-12-13
C-2011,17.1,35.8,2024-11-07
C-2012,50.7,35.6,2024-11-22
C-2013,3.1,43.1,2024-12-31
C-2014,21.9,89.9,2024-10-11
C-2015,208.7,77,2024-11-25
C-2016,59.6,86.5,2024-12-06
C-2017,16.6,87.5,2024-10-24
C-2018,49.3,42.5,2024-12-12
C-2019,134.9,68.5,2024-12-27
C-2020,226.4,69.3,2024-10-13
C-2021,109.7,33.8,2024-12-28
C-2022,25.8,46.7,2024-10-07
C-2023,52.2,70.6,2024-10-15
C-2024,6.2,68.2,2024-11-10
C-2025,142.7,71.3,2024-10-13
C-2026,7.5,92.2,2024-12-12
C-2027,27.7,47,2024-11-23
C-2028,23.8,16,2024-12-24
C-2029,28.9,85.9,2024-11-16
C-2030,56.9,42.3,2024-10-29
C-2031,114.2,53.3,2024-12-09
C-2032,115.7,46.3,2024-12-11
C-2033,200.1,66,2024-10-18
C-2034,65.1,71.5,2024-12-27
C-2035,175.8,54.3,2024-11-13
C-2036,207.2,76.7,2024-11-21
C-2037,44.3,45.8,2024-11-02
C-2038,271.2,66.4,2024-11-13
C-2039,47.1,55.9,2024-11-12
C-2040,295.5,40.5,2024-12-03
C-2041,59.8,80.4,2024-12-29
C-2042,61,64.5,2024-10-18
C-2043,11,80.3,2024-12-10
C-2044,40.9,61.8,2024-10-25
C-2045,96.6,80.3,2024-10-22
C-2046,124.4,36.9,2024-12-03
C-2047,166.6,29.4,2024-11-24
C-2048,250.3,72.2,2024-12-18
C-2049,69.8,41.5,2024-11-07
C-2050,143.5,82.5,2024-10-12
C-2051,36.7,90.3,2024-12-06
C-2052,260,19,2024-11-14
C-2053,124.4,57.8,2024-12-03
C-2054,272.7,94.9,2024-12-06
C-2055,103.6,16.8,2024-12-21
C-2056,268.2,28.3,2024-11-11
C-2057,88,41.2,2024-11-24
C-2058,106.7,59.4,2024-10-11
C-2059,171.4,90.8,2024-11-26
C-2060,52.2,62.3,2024-10-31
C-2061,125.3,42.2,2024-10-30
C-2062,175,74.1,2024-12-26
C-2063,68.2,59.7,2024-11-02
C-2064,237.1,68.3,2024-12-21
C-2065,103.2,39.5,2024-10-22
C-2066,53.3,83.3,2024-10-13
C-2067,24.3,71.3,2024-10-10
C-2068,40.2,27.9,2024-12-13
C-2069,84.9,80.9,2024-11-08
C-2070,34.4,61.9,2024-12-16
C-2071,31.4,78.6,2024-10-06
C-2072,49.2,69.7,2024-12-12
C-2073,3.2,12.1,2024-12-01
C-2074,110.4,10.5,2024-11-28
C-2075,60.4,77.8,2024-11-14
C-2076,14.9,59.6,2024-10-13
C-2077,30.7,21.4,2024-11-11
C-2078,219.7,38.2,2024-12-17
C-2079,55.2,17.4,2024-12-08
C-2080,34.6,15.2,2024-12-11
C-2081,152.8,25.8,2024-12-11
C-2082,27.1,78.4,2024-12-11
C-2083,116.5,88.7,2024-11-17
C-2084,24.3,79.6,2024-12-23
C-2085,35.4,25,2024-12-17
C-2086,12.1,64.3,2024-12-17
C-2087,87.4,47.6,2024-12-12
C-2088,236.7,40.9,2024-10-18
C-2089,116.5,61.1,2024-10-02
C-2090,135.5,71.9,2024-12-21
C-2091,7.4,25.4,2024-12-25
C-2092,3,11.1,2024-12-08
C-2093,125,81.7,2024-11-30
C-2094,255.5,29.6,2024-12-13
C-2095,278.6,35.7,2024-10-28
C-2096,284.6,72.8,2024-11-25
C-2097,67.9,30.9,2024-12-07
C-2098,212.2,55.7,2024-10-03
C-2099,16.8,41.7,2024-11-19
C-2100,149.6,66.5,2024-10-24
C-2101,57.4,69.3,2024-10-05
C-2102,177.9,20.1,2024-11-06
C-2103,43.6,82,2024-11-07
C-2104,149.8,59.4,2024-12-20
C-2105,218.7,34.4,2024-10-14
C-2106,23.9,84.2,2024-12-28
C-2107,29.8,76.5,2024-12-11
C-2108,48.3,70.8,2024-10-30
C-2109,213.5,27.3,2024-12-05
C-2110,293.9,30,2024-12-23
C-2111,153.8,39.8,2024-11-08
C-2112,168.4,74.6,2024-12-02
C-2113,129.9,71.6,2024-11-21
C-2114,11.4,11.6,2024-11-27
C-2115,129.6,45.5,2024-12-12
C-2116,57,16.2,2024-12-09
C-2117,24.7,78.9,2024-10-12
C-2118,80.8,16.5,2024-12-23
C-2119,45.8,67.6,2024-10-04
C-2120,29.8,13.9,2024-10-30
C-2121,165,15.4,2024-12-08
C-2122,49.9,80.2,2024-12-08
C-2123,214.4,20,2024-10-24
C-2124,71.5,39.9,2024-11-28
C-2125,147,13,2024-11-03
C-2126,231.5,32.2,2024-11-26
C-2127,51.2,31.1,2024-12-26
C-2128,39.7,94.8,2024-11-15
C-2129,48.8,60.4,2024-12-31
C-2130,7.9,72.4,2024-12-19
C-2131,59.3,75.2,2024-10-11
C-2132,143.4,83.1,2024-11-28
C-2133,46.3,42.9,2024-10-14
C-2134,279.5,23.1,2024-10-15
C-2135,23.5,14.8,2024-10-27
C-2136,40.9,83,2024-10-03
C-2137,18.9,93.6,2024-12-14
C-2138,27,71,2024-12-10
C-2139,19.4,24.8,2024-10-26
C-2140,165.8,50.3,2024-12-17
C-2141,49.4,18.5,2024-11-12
C-2142,45.2,87.2,2024-11-20
C-2143,135.1,33,2024-11-30
C-2144,148,35,2024-12-27
C-2145,236.6,14.2,2024-10-18
C-2146,20.9,91.4,2024-11-07
C-2147,54,92.4,2024-11-17
C-2148,271.6,57,2024-10-22
C-2149,3.7,40.8,2024-10-11
C-2150,110.1,46.4,2024-11-13
C-2151,19.3,54.2,2024-11-12
C-2152,155.7,87.5,2024-11-22
C-2153,290.8,13.4,2024-11-18
C-2154,296.9,16.3,2024-10-05
C-2155,30.4,88.9,2024-12-27
C-2156,192.8,56.9,2024-12-30
C-2157,142,37.2,2024-12-03
C-2158,34.1,14.6,2024-12-06
C-2159,214.1,84.4,2024-10-17
C-2160,49.5,75.5,2024-10-26
C-2161,58.8,19.5,2024-11-13
C-2162,176.9,68.6,2024-11-16
C-2163,140.3,35.6,2024-11-08
C-2164,53.4,17.4,2024-12-25
C-2165,20.7,50.5,2024-11-10
C-2166,118,10.6,2024-11-05
C-2167,16.9,56.5,2024-10-13
C-2168,94.2,78.3,2024-11-02
C-2169,23.5,56.2,2024-11-23
C-2170,146.5,94.6,2024-11-29
C-2171,57.3,57.3,2024-12-06
C-2172,40.8,63.4,2024-10-11
C-2173,97.3,36.1,2024-12-31
C-2174,180.3,28.9,2024-10-02
C-2175,100,33.6,2024-11-12
C-2176,34.9,18.4,2024-12-22
C-2177,65.6,89.7,2024-12-11
C-2178,105.4,29.7,2024-11-14
C-2179,54.4,40.7,2024-12-05
C-2180,105,33.6,2024-10-31
C-2181,27.4,70.2,2024-11-14
C-2182,28.7,69.3,2024-10-28
C-2183,29.6,89.2,2024-11-19
C-2184,88.5,46.9,2024-10-31
C-2185,81.4,77.9,2024-12-06
C-2186,269.7,56.5,2024-11-19
C-2187,2.8,33.2,2024-12-29
C-2188,37.7,56.1,2024-11-19
C-2189,51.1,49,2024-11-19
C-2190,270.3,50.1,2024-11-06
C-2191,58,22.4,2024-11-02
C-2192,6.8,89.9,2024-10-27
C-2193,41.3,93.7,2024-12-06
C-2194,136.4,48.5,2024-10-08
C-2195,148.4,74.7,2024-12-08
C-2196,64.7,92.1,2024-11-02
C-2197,41.9,85.2,2024-12-09
C-2198,61.1,19.8,2024-11-02
C-2199,74.9,22.8,2024-12-06
C-2200,99.8,21,2024-12-26
C-2201,284.5,28.2,2024-12-01
C-2202,143.3,27.3,2024-10-21
C-2203,35.6,51.5,2024-12-14
C-2204,56.9,48.4,2024-12-27
C-2205,11.8,59.2,2024-12-31
C-2206,125,93.7,2024-11-30
C-2207,53.9,50.1,2024-12-27
C-2208,39.1,77.4,2024-12-18
C-2209,28.5,79.9,2024-12-26
C-2210,30.7,68.3,2024-10-26
C-2211,247.4,65.7,2024-10-23
C-2212,133.7,44.6,2024-12-20
C-2213,19.3,92.3,2024-11-06
C-2214,7.8,69.8,2024-10-22
C-2215,35.9,61.9,2024-11-09
C-2216,24,76.6,2024-12-27
C-2217,19.2,77.8,2024-11-25
C-2218,56,87.1,2024-10-30
C-2219,61.9,43.1,2024-12-05
C-2220,106.7,27,2024-10-12
C-2221,46.9,92.1,2024-11-22
C-2222,51.2,24.7,2024-12-03
C-2223,35,80.6,2024-10-04
C-2224,175.2,58.6,2024-11-28
C-2225,23.1,44.7,2024-12-04
C-2226,25.8,30.5,2024-11-16
C-2227,72.6,45.6,2024-10-08
C-2228,104.9,53.4,2024-10-18
C-2229,42.7,27,2024-10-06
C-2230,21.7,58.6,2024-11-21
C-2231,13.1,16.4,2024-11-10
C-2232,65.9,59,2024-12-27
C-2233,30.9,92.3,2024-12-24
C-2234,26.9,13.2,2024-12-09
C-2235,142.6,22.3,2024-11-15
C-2236,42.5,16,2024-12-17
C-2237,71.6,50,2024-12-05
C-2238,25,32.7,2024-11-01
C-2239,148.3,84.3,2024-11-24
C-2240,2.8,41.9,2024-11-17
C-2241,45.8,22.9,2024-12-22
C-2242,127.7,91.6,2024-12-09
C-2243,2.1,45.6,2024-10-03
C-2244,283.5,28.7,2024-11-07
C-2245,50.6,90.9,2024-12-23
C-2246,23.3,38.6,2024-11-28
C-2247,45.8,75.2,2024-10-14
C-2248,170.3,58.1,2024-11-12
C-2249,116.3,68.6,2024-11-30
C-2250,12.5,26.7,2024-10-15
C-2251,45.2,87.4,2024-11-17
C-2252,188.8,33.9,2024-11-02
C-2253,56.2,82,2024-11-27
C-2254,14.5,31.1,2024-10-07
C-2255,39.2,61,2024-11-01
C-2256,41.4,83.1,2024-10-09
C-2257,199.4,84.5,2024-10-12
C-2258,59.3,49.2,2024-10-20
C-2259,127.7,43.9,2024-10-06
C-2260,4.5,77.8,2024-10-03
C-2261,39.7,53.5,2024-10-05
C-2262,39.1,81.9,2024-11-15
C-2263,79,64.1,2024-11-22
C-2264,147.9,82.4,2024-11-01
C-2265,105.3,40.8,2024-10-27
C-2266,59.1,20.2,2024-10-14
C-2267,264.4,91.5,2024-10-03
C-2268,15.5,60.6,2024-11-16
C-2269,102,34.1,2024-11-21
C-2270,28.2,81.4,2024-12-08
C-2271,213,83.5,2024-11-03
C-2272,27.5,92.9,2024-11-16
C-2273,73.8,84.4,2024-10-11
C-2274,26.6,28.1,2024-11-30
C-2275,8.8,38.4,2024-12-29
C-2276,20.9,53.1,2024-11-12
C-2277,19.1,74.8,2024-10-25
C-2278,40.9,47.8,2024-12-30
C-2279,145.5,66.1,2024-10-11
C-2280,261.4,63.2,2024-11-28
C-2281,63.5,57,2024-12-02
C-2282,242.1,62.7,2024-11-16
C-2283,63.7,58,2024-10-05
C-2284,166.9,84.3,2024-11-12
C-2285,3.6,17.5,2024-12-09
C-2286,120.1,62.7,2024-12-06
C-2287,234.7,46.8,2024-10-07
C-2288,30.3,80,2024-12-14
C-2289,14.7,50.1,2024-10-09
C-2290,146,37.6,2024-10-27
C-2291,172.9,60.1,2024-10-20
C-2292,58.8,31.7,2024-12-31
C-2293,36.6,72.5,2024-12-02
C-2294,127.1,65.6,2024-10-21
C-2295,204,12.7,2024-10-23
C-2296,34.4,49,2024-11-26
C-2297,151.5,17.6,2024-10-20
C-2298,221.6,44.2,2024-12-22
C-2299,2.6,10.6,2024-10-10
C-2300,12.4,37.7,2024-10-18
C-2301,189.6,71.3,2024-12-06
C-2302,295.2,30.1,2024-11-04
C-2303,98.3,93.6,2024-10-18
C-2304,101.3,13.3,2024-10-29
C-2305,125.6,55.6,2024-12-18
C-2306,263.8,12.7,2024-11-21
C-2307,67.9,87.3,2024-10-17
C-2308,24.2,76.7,2024-10-22
C-2309,57.1,19.9,2024-12-17
C-2310,274.2,63.6,2024-10-31
C-2311,90.5,34.7,2024-10-12
C-2312,141.9,93.6,2024-10-13
C-2313,58.7,50.7,2024-12-05
C-2314,18.4,24.3,2024-11-22
C-2315,231.2,75.3,2024-12-19
C-2316,50.5,32.6,2024-12-17
C-2317,133.4,12.2,2024-11-08
C-2318,26.8,52.7,2024-12-13
C-2319,77.8,22.4,2024-10-16
C-2320,47.6,17.6,2024-12-27
C-2321,57.9,39.8,2024-10-29
C-2322,20.6,17.9,2024-10-27
C-2323,124,85,2024-11-06
C-2324,9.8,57.1,2024-12-05
C-2325,57.7,84.7,2024-10-10
C-2326,52.1,10.6,2024-10-24
C-2327,56.9,13,2024-10-19
C-2328,43.5,69.2,2024-11-20
C-2329,188.4,50.8,2024-12-24
C-2330,28.5,74.4,2024-12-19
C-2331,11,30.4,2024-10-23
C-2332,126.2,60.1,2024-11-02
C-2333,141.2,64.7,2024-10-22
C-2334,17.8,26.4,2024-11-28
C-2335,31.7,72.2,2024-12-12
C-2336,92.3,94.8,2024-11-28
C-2337,76.1,30,2024-10-09
C-2338,9.2,51.9,2024-10-03
C-2339,142.9,71.7,2024-12-12
C-2340,106.1,53.1,2024-12-03
C-2341,207.6,57.8,2024-12-29
C-2342,214.3,72.2,2024-10-23
C-2343,276.7,25.2,2024-11-14
C-2344,57.2,47,2024-11-03
C-2345,11.2,65.8,2024-11-27
C-2346,81.3,59,2024-11-14
C-2347,195.7,17.7,2024-11-12
C-2348,218.3,38.5,2024-11-16
C-2349,52,55.8,2024-11-18
C-2350,42.4,26.2,2024-11-17
C-2351,128.2,44.7,2024-10-02
C-2352,5.4,78.1,2024-11-01
C-2353,11.7,80.2,2024-10-17
C-2354,53.5,76.4,2024-12-29
C-2355,31.8,55.4,2024-12-23
C-2356,57.2,65.4,2024-10-16
C-2357,288,76.8,2024-11-07
C-2358,252.4,28.3,2024-12-31
C-2359,58.5,27.6,2024-12-02
C-2360,155.6,18.2,2024-12-01
C-2361,21.2,81.8,2024-11-13
C-2362,38.4,49.9,2024-11-08
C-2363,32.1,84.4,2024-11-01
C-2364,18.4,78.9,2024-11-29
C-2365,211.7,75.8,2024-10-17
C-2366,48.5,77.6,2024-11-06
C-2367,33.2,37,2024-11-01
C-2368,78.1,32.5,2024-10-16
C-2369,36.6,46,2024-10-05
C-2370,27.5,68.1,2024-11-04
C-2371,57.7,86.8,2024-12-04
C-2372,9.4,48.9,2024-11-18
C-2373,48.7,59,2024-11-03
C-2374,146.3,58.6,2024-10-29
C-2375,30.6,60.8,2024-10-05
C-2376,297,30.7,2024-12-30
C-2377,37.4,70.8,2024-11-28
C-2378,44.2,22.3,2024-12-29
C-2379,57.4,81.6,2024-11-14
C-2380,35.1,29.1,2024-10-08
C-2381,175.8,15.1,2024-11-30
C-2382,121.7,61.6,2024-11-21
C-2383,284.9,89.5,2024-10-30
C-2384,4.8,10.5,2024-12-12
C-2385,47.3,49.4,2024-12-24
C-2386,50,37.8,2024-11-05
C-2387,226.9,21.3,2024-11-23
C-2388,33.1,41.5,2024-12-24
C-2389,32.8,92.3,2024-10-27
C-2390,35.5,16.6,2024-11-30
C-2391,35.5,88.7,2024-10-28
C-2392,112.7,43.4,2024-12-25
C-2393,20,52.7,2024-10-08
C-2394,260.2,62.6,2024-10-04
C-2395,83.1,11.8,2024-10-16
C-2396,102.3,79.2,2024-12-25
C-2397,275.5,54.4,2024-11-09
C-2398,204,63.7,2024-12-07
