customer_id,monthly_usage_hrs,feature_adoption_pct,last_login_date
C-2399,37,14.4,2024-11-13
C-2400,129.3,49.4,2024-11-27
C-2401,13.7,36.3,2024-12-26
C-2402,57.9,80.3,2024-12-24
C-2403,2.8,73.8,2024-11-12
C-2404,36.9,77.8,2024-10-26
C-2405,90.6,56.7,2024-11-01
C-2406,129.6,59.4,2024-11-10
C-2407,186.1,11.8,2024-11-08
C-2408,42.9,52.8,2024-12-26
C-2409,5,78.7,2024-11-16
C-2410,201.4,90.2,2024-11-24
C-2411,271.9,74.2,2024-10-17
C-2412,14.2,78.5,2024-10-18
C-2413,35.3,85.7,2024-12-12
C-2414,61.7,12,2024-11-05
C-2415,91.9,53,2024-12-30
C-2416,267.8,60.2,2024-11-13
C-2417,274.5,43.2,2024-12-03
C-2418,35.7,16.7,2024-11-24
C-2419,93.7,32.5,2024-11-05
C-2420,258.5,79,2024-11-01
C-2421,67.3,73.9,2024-11-10
C-2422,28,14.7,2024-11-03
C-2423,103.5,29.3,2024-12-06
C-2424,112.7,94.9,2024-11-05
C-2425,116.1,19.8,2024-10-24
C-2426,63.5,37.9,2024-11-07
C-2427,90.2,63.4,2024-12-18
C-2428,88,82.7,2024-11-22
C-2429,18.4,76.3,2024-12-09
C-2430,73.3,93.3,2024-11-03
C-2431,275.8,67.9,2024-10-07
C-2432,76.2,68.9,2024-10-12
C-2433,214.8,79.5,2024-10-18
C-2434,28.4,55.7,2024-11-07
C-2435,64.2,53.6,2024-10-21
C-2436,109.8,39.8,2024-10-31
C-2437,47.3,60.9,2024-10-23
C-2438,91.2,45.4,2024-12-23
C-2439,88.6,57.2,2024-11-28
C-2440,39.3,27.1,2024-11-11
C-2441,48.9,34.7,2024-10-27
C-2442,112.2,40.6,2024-12-25
C-2443,36.7,49,2024-11-18
C-2444,185.4,12,2024-12-06
C-2445,119.6,77.4,2024-10-11
C-2446,14.4,19.4,2024-11-09
C-2447,118,94.5,2024-11-11
C-2448,114.7,77.4,2024-10-06
C-2449,12.3,44.4,2024-12-01
C-2450,296.2,36.4,2024-12-23
C-2451,46.5,48.2,2024-11-29
C-2452,107.8,50,2024-10-31
C-2453,80.4,29.4,2024-10-17
C-2454,107.5,84.7,2024-12-05
C-2455,129.7,28.1,2024-12-07
C-2456,149.8,56.1,2024-10-16
C-2457,10.5,39.2,2024-11-26
C-2458,105.7,71.2,2024-10-18
C-2459,187.6,48.4,2024-10-05
C-2460,82.2,14.6,2024-10-30
C-2461,158.1,29.7,2024-12-29
C-2462,44.6,76.4,2024-12-11
C-2463,32.7,29.8,2024-11-17
C-2464,177.7,29.8,2024-10-26
C-2465,56.5,29.5,2024-11-13
C-2466,169.8,53.8,2024-11-19
C-2467,108.6,76.5,2024-11-15
C-2468,109.5,52.7,2024-11-05
C-2469,60.3,76.9,2024-11-14
C-2470,53.7,18.2,2024-12-19
C-2471,114.8,15.6,2024-12-21
C-2472,41.2,92,2024-12-28
C-2473,155.7,25.3,2024-10-05
C-2474,69.9,49.1,2024-11-07
C-2475,119.3,46.5,2024-11-26
C-2476,33.2,15.6,2024-10-27
C-2477,27.6,87.9,2024-12-17
C-2478,31.6,47.9,2024-12-12
C-2479,57.7,18.7,2024-11-17
C-2480,85.5,20.1,2024-11-05
C-2481,36.4,22.1,2024-10-27
C-2482,109.2,75.7,2024-12-27
C-2483,188.8,73.5,2024-11-25
C-2484,120.7,34.7,2024-11-23
C-2485,166.9,46.8,2024-12-02
C-2486,47.6,67.2,2024-12-06
C-2487,63,61.1,2024-11-22
C-2488,10.1,29.9,2024-10-19
C-2489,227.9,57.9,2024-12-21
C-2490,4.1,14.1,2024-11-25
C-2491,138.2,31.5,2024-11-02
C-2492,280.9,41.2,2024-10-10
C-2493,5.9,58.1,2024-11-15
C-2494,64.5,57.2,2024-11-03
C-2495,189.1,64.6,2024-10-04
C-2496,250.4,74.7,2024-10-22
C-2497,179.6,52.8,2024-12-23
C-2498,2.6,80.4,2024-10-30
C-2499,48.6,78.8,2024-11-05
C-2500,101.3,14.6,2024-10-11
C-2501,155.9,19.4,2024-11-01
C-2502,54.4,94.8,2024-11-10
C-2503,15.5,83.8,2024-10-27
C-2504,59.7,16.9,2024-12-06
C-2505,44.9,88.7,2024-10-06
C-2506,265.4,86.6,2024-11-19
C-2507,47.7,77,2024-12-06
C-2508,129.5,36,2024-10-25
C-2509,21.5,51.3,2024-12-07
C-2510,169.2,71.6,2024-10-18
C-2511,34,58,2024-11-16
C-2512,19.6,61.6,2024-10-29
C-2513,109.5,27.1,2024-11-29
C-2514,69.1,89.5,2024-10-09
C-2515,47,71.1,2024-12-01
C-2516,35.4,53.1,2024-12-29
C-2517,35.3,57.3,2024-11-07
C-2518,55.1,64.9,2024-10-23
C-2519,249.3,37.9,2024-11-19
C-2520,121.9,49.2,2024-11-12
C-2521,48.8,63.4,2024-11-05
C-2522,100,36.5,2024-11-15
C-2523,61.9,45.8,2024-11-30
C-2524,25.3,31.4,2024-10-22
C-2525,30.5,51.6,2024-10-17
C-2526,221.7,69,2024-11-01
C-2527,45.1,81,2024-10-13
C-2528,75.7,62.4,2024-11-08
C-2529,85.4,60.7,2024-10-27
C-2530,50.3,14.6,2024-11-17
C-2531,6.9,49.3,2024-11-17
C-2532,3,22.6,2024-12-14
C-2533,139.3,88,2024-12-04
C-2534,91.6,32.4,2024-10-05
C-2535,250.7,38.3,2024-11-17
C-2536,35.2,12.4,2024-10-12
C-2537,42.6,24.1,2024-11-18
C-2538,32.2,49.7,2024-12-07
C-2539,18.5,51.9,2024-10-16
C-2540,31.1,77,2024-11-09
C-2541,51.1,79.4,2024-11-19
C-2542,45.1,25.6,2024-10-05
C-2543,53.8,26.4,2024-12-07
C-2544,40.8,89.9,2024-12-19
C-2545,78.7,46.2,2024-12-15
C-2546,244.5,31.2,2024-12-05
C-2547,127.8,55.6,2024-11-02
C-2548,49.6,30.9,2024-11-20
C-2549,19.7,32.3,2024-10-15
C-2550,145.4,19.1,2024-10-24
C-2551,61.5,86.7,2024-11-02
C-2552,145.3,20,2024-12-29
C-2553,31.1,78.1,2024-10-08
C-2554,51.4,88.4,2024-11-01
C-2555,51.7,63.8,2024-10-18
C-2556,93.7,79.2,2024-12-11
C-2557,23.3,32.4,2024-10-18
C-2558,76,94.9,2024-10-29
C-2559,15,74.6,2024-10-06
C-2560,54.9,41.7,2024-12-26
C-2561,117.7,20.2,2024-11-13
C-2562,24,31.8,2024-10-27
C-2563,294.9,87.4,2024-11-10
C-2564,141.2,36.6,2024-12-18
C-2565,56.8,49.6,2024-11-18
C-2566,130.7,20.2,2024-12-18
C-2567,69.6,38,2024-12-22
C-2568,30.1,40.6,2024-10-25
C-2569,225.6,21.2,2024-11-18
C-2570,29.8,23.6,2024-11-27
C-2571,5.6,54.4,2024-10-17
C-2572,69.1,36.6,2024-12-07
C-2573,290.4,57.1,2024-11-19
C-2574,35.9,61.8,2024-12-14
C-2575,126.1,50.3,2024-12-26
C-2576,67.3,88,2024-10-29
C-2577,79.2,44.2,2024-11-09
C-2578,102.7,64.8,2024-11-05
C-2579,6.3,69.7,2024-10-15
C-2580,81.6,20.3,2024-12-23
C-2581,267.8,24.3,2024-10-19
C-2582,6.9,28.3,2024-12-28
C-2583,99.1,52,2024-11-07
C-2584,34.9,90.9,2024-11-27
C-2585,53.9,86.5,2024-10-31
C-2586,12.7,26,2024-12-04
C-2587,287.9,89.9,2024-11-01
C-2588,25.5,42.4,2024-11-27
C-2589,145.8,20.8,2024-10-19
C-2590,182.4,59.6,2024-10-27
C-2591,32.7,81.5,2024-11-10
C-2592,123.2,30.3,2024-12-28
C-2593,23.6,20.9,2024-12-23
C-2594,21,11.7,2024-11-01
C-2595,23,60.3,2024-11-20
C-2596,50.7,30.4,2024-10-16
C-2597,255.9,67.1,2024-10-09
C-2598,118,24,2024-12-04
C-2599,20.5,92.1,2024-11-26
C-2600,29.8,83.5,2024-12-03
C-2601,43.4,66,2024-11-13
C-2602,220.4,87.1,2024-12-03
C-2603,87,71.1,2024-11-25
C-2604,139.1,51.8,2024-12-14
C-2605,46.6,56.5,2024-10-15
C-2606,65.4,75.5,2024-11-25
C-2607,105.6,46.4,2024-12-11
C-2608,23.6,64.2,2024-10-29
C-2609,277.1,38,2024-12-13
C-2610,22.4,13,2024-12-18
C-2611,122.6,29.7,2024-12-10
C-2612,19.7,70.1,2024-11-28
C-2613,106,21.2,2024-11-03
C-2614,149.2,63.5,2024-11-08
C-2615,33.5,44.6,2024-10-16
C-2616,38.2,58.8,2024-12-20
C-2617,44.7,79.3,2024-12-13
C-2618,116.8,84.2,2024-12-24
C-2619,100.4,61,2024-10-15
C-2620,58.9,17.9,2024-11-24
C-2621,153.8,88.8,2024-10-21
C-2622,13.5,45.4,2024-10-25
C-2623,223.5,62.7,2024-12-16
C-2624,119.1,36.4,2024-12-11
C-2625,146,22.6,2024-10-24
C-2626,67,10.5,2024-12-25
C-2627,41.1,69.5,2024-10-06
C-2628,58.3,91.2,2024-12-06
C-2629,278.7,37.8,2024-12-10
C-2630,136.5,90.2,2024-12-06
C-2631,55.5,79.5,2024-10-27
C-2632,236.8,94.4,2024-12-22
C-2633,115.7,27,2024-12-12
C-2634,35.5,18.7,2024-10-27
C-2635,9.3,89.3,2024-10-06
C-2636,15.2,87.2,2024-12-13
C-2637,2.3,79.9,2024-11-05
C-2638,295.9,31.9,2024-12-09
C-2639,53.2,12.3,2024-11-06
C-2640,71,50.4,2024-12-17
C-2641,78.6,51.8,2024-10-10
C-2642,93.3,41.2,2024-12-08
C-2643,238.1,25.6,2024-11-21
C-2644,4.4,26.3,2024-10-27
C-2645,69.3,21,2024-12-09
C-2646,40,93.3,2024-12-14
C-2647,117.1,13.3,2024-12-06
C-2648,277.8,84.9,2024-11-30
C-2649,282.2,80.9,2024-12-16
C-2650,45.3,46.7,2024-11-13
C-2651,40.6,37.4,2024-11-17
C-2652,30,24,2024-11-23
C-2653,27.7,10.5,2024-11-27
C-2654,51.2,53.8,2024-12-08
C-2655,61.7,23.1,2024-10-29
C-2656,167.5,45.6,2024-12-01
C-2657,21.8,64.7,2024-12-26
C-2658,58.9,32.8,2024-10-09
C-2659,110.8,45.4,2024-12-14
C-2660,53.9,94.8,2024-10-26
C-2661,35.8,70.3,2024-12-21
C-2662,13.6,77.5,2024-10-24
C-2663,17.5,76.6,2024-11-10
C-2664,102.6,56.9,2024-10-14
C-2665,50,58.5,2024-10-09
C-2666,7.8,47.4,2024-11-11
C-2667,91.5,15.7,2024-12-25
C-2668,40.2,81.6,2024-10-13
C-2669,189.2,12.4,2024-11-18
C-2670,65.1,81.9,2024-11-07
C-2671,49.3,25.2,2024-10-25
C-2672,14.2,16.3,2024-10-23
C-2673,145,73.3,2024-11-04
C-2674,12.5,93.1,2024-10-26
C-2675,43.8,41.9,2024-12-20
C-2676,31.6,38.7,2024-12-18
C-2677,104.6,36.4,2024-12-03
C-2678,207.5,31.9,2024-12-21
C-2679,48,74.4,2024-10-27
C-2680,34.7,48.9,2024-12-06
C-2681,128.3,47.6,2024-12-31
C-2682,244.5,81,2024-12-13
C-2683,56,76,2024-11-02
C-2684,39.2,48.6,2024-12-22
C-2685,40.5,40.7,2024-12-02
C-2686,6,78.1,2024-11-21
C-2687,110.8,18,2024-10-23
C-2688,78.9,59,2024-12-25
C-2689,48.2,63.1,2024-10-12
C-2690,236.5,80.6,2024-12-24
C-2691,274.9,85.8,2024-11-19
C-2692,49.1,49.4,2024-10-06
C-2693,83.1,81.1,2024-11-11
C-2694,6.3,12.6,2024-12-09
C-2695,158.1,68.1,2024-12-31
C-2696,53.8,24.1,2024-11-18
C-2697,105.5,31.2,2024-11-11
C-2698,2.5,29.8,2024-11-02
C-2699,223.7,11,2024-10-29
C-2700,128.9,43.7,2024-11-15
C-2701,52.2,61.8,2024-11-22
C-2702,94,39.7,2024-10-06
C-2703,52.7,66.7,2024-10-22
C-2704,126.1,78.2,2024-11-29
C-2705,49.2,26,2024-12-14
C-2706,59,14.1,2024-10-19
C-2707,35,20.3,2024-11-28
C-2708,93.6,19.5,2024-10-03
C-2709,26,29,2024-11-03
C-2710,139,61.6,2024-10-04
C-2711,212,67.8,2024-10-31
C-2712,51.2,25.1,2024-11-30
C-2713,232.3,18.3,2024-12-04
C-2714,25.7,36.5,2024-12-16
C-2715,26.4,28.6,2024-10-08
C-2716,146.2,68,2024-11-23
C-2717,77.2,63,2024-12-18
C-2718,110.9,51.7,2024-12-22
C-2719,144.5,17,2024-12-08
C-2720,259.9,42.9,2024-10-10
C-2721,103,29.5,2024-11-12
C-2722,145,54.6,2024-12-09
C-2723,216,59.3,2024-12-25
C-2724,216.9,17.2,2024-12-16
C-2725,164.7,77.6,2024-12-05
C-2726,73.8,80.1,2024-12-30
C-2727,76.5,53.6,2024-11-30
C-2728,7.9,54.7,2024-10-29
C-2729,43.6,68.2,2024-10-17
C-2730,20.3,87.3,2024-10-02
C-2731,39.6,36.8,2024-12-07
C-2732,101.6,89.7,2024-11-08
C-2733,54.1,79.7,2024-10-08
C-2734,79.5,22.1,2024-11-10
C-2735,103.3,31.3,2024-12-02
C-2736,99.7,22.2,2024-11-19
C-2737,6.4,77.6,2024-11-10
C-2738,67.4,91.7,2024-12-04
C-2739,234.6,35,2024-12-08
C-2740,139.8,82.9,2024-10-04
C-2741,181.3,14.6,2024-12-04
C-2742,45,48.3,2024-12-18
C-2743,102.3,69.7,2024-11-21
C-2744,114.7,42,2024-10-19
C-2745,118.9,82.9,2024-11-10
C-2746,26.7,64.4,2024-12-12
C-2747,37.9,41.9,2024-12-02
C-2748,5.8,54.4,2024-10-24
C-2749,19.3,22.9,2024-10-04
C-2750,148.2,87.1,2024-11-07
C-2751,34.8,29.3,2024-11-29
C-2752,250.7,37,2024-10-11
C-2753,114.5,22.8,2024-12-02
C-2754,73.9,91.3,2024-11-07
C-2755,238.1,70.2,2024-11-23
C-2756,24.4,84.6,2024-11-14
C-2757,211.4,85.9,2024-11-16
C-2758,22.8,70.2,2024-10-13
C-2759,57.6,72.4,2024-11-26
C-2760,102.2,32.3,2024-12-02
C-2761,21.9,69.8,2024-11-19
C-2762,84.9,34.6,2024-12-13
C-2763,60.8,92.3,2024-10-14
C-2764,7.3,17.9,2024-12-30
C-2765,123.8,62.7,2024-12-27
C-2766,67,42.8,2024-10-19
C-2767,44.7,48.8,2024-10-13
C-2768,3.7,60.7,2024-11-16
C-2769,83.5,38.9,2024-12-24
C-2770,2,33.5,2024-10-31
C-2771,75.2,17.6,2024-10-13
C-2772,84.4,34.1,2024-11-17
C-2773,56.8,47.3,2024-10-08
C-2774,25.3,29.3,2024-10-10
C-2775,26.9,86.5,2024-12-05
C-2776,68.9,31.4,2024-12-23
C-2777,4.9,28,2024-12-28
C-2778,86.5,82.7,2024-11-03
C-2779,65.6,22.6,2024-11-26
C-2780,30.5,70.2,2024-12-11
C-2781,11.2,73.4,2024-11-08
C-2782,23.1,18,2024-10-12
C-2783,97.4,22,2024-10-07
C-2784,83.6,31.6,2024-12-14
C-2785,77.4,75.9,2024-11-23
C-2786,27.4,50.5,2024-12-18
C-2787,9.9,86.6,2024-10-12
C-2788,11.5,53.2,2024-12-15
C-2789,44.9,46.9,2024-11-27
C-2790,277.1,56.1,2024-12-26
C-2791,211.6,91.8,2024-11-28
C-2792,57.4,20.8,2024-11-23
C-2793,102.3,84.2,2024-10-28
C-2794,43.8,22.9,2024-12-06
C-2795,65.8,56.6,2024-11-17
C-2796,20.7,52.8,2024-11-16
C-2797,209,74.5,2024-12-03
C-2798,246.4,38.4,2024-12-16
C-2799,279.9,18.9,2024-12-19
C-2800,50.7,64.3,2024-10-11
C-2801,131.5,65.5,2024-12-31
C-2802,213.4,16.4,2024-11-16
C-2803,5.3,44.8,2024-10-26
C-2804,52.8,75.5,2024-11-12
C-2805,42.3,86.9,2024-12-30
C-2806,80.2,44.7,2024-10-31
C-2807,37.6,45.5,2024-12-14
C-2808,18.5,41.1,2024-12-15
C-2809,5.7,84.6,2024-10-28
C-2810,29.8,47.3,2024-10-06
C-2811,255.6,80.6,2024-11-09
C-2812,116.4,17.5,2024-11-18
C-2813,37.5,89.5,2024-11-22
C-2814,19.9,55.8,2024-10-30
C-2815,49.6,74.4,2024-10-23
C-2816,45.1,47.3,2024-11-25
C-2817,138.7,79.3,2024-10-16
C-2818,57,74.5,2024-12-25
C-2819,73.2,50,2024-12-24
C-2820,175.2,63.5,2024-12-26
C-2821,26.9,29,2024-12-29
C-2822,91.3,89.3,2024-11-21
C-2823,58.7,55.4,2024-10-06
C-2824,35.8,23.9,2024-11-04
C-2825,13.9,35.2,2024-12-24
C-2826,9.1,37.7,2024-10-27
C-2827,30,63.1,2024-10-10
C-2828,275.7,81.5,2024-12-17
C-2829,41.4,83.8,2024-12-16
C-2830,56.4,64,2024-11-17
C-2831,58.5,26.7,2024-10-08
C-2832,85.6,63.3,2024-10-10
C-2833,102,64.9,2024-10-14
C-2834,79.3,93.2,2024-12-25
C-2835,53.8,93.7,2024-12-29
C-2836,48.9,23.6,2024-12-22
C-2837,16.2,33.4,2024-11-29
C-2838,108.5,19.3,2024-12-09
C-2839,27.4,50.6,2024-12-23
C-2840,96.8,42.1,2024-12-16
C-2841,143.5,10.6,2024-12-23
C-2842,25.6,76.5,2024-10-13
C-2843,124.5,63.1,2024-11-30
C-2844,19.3,40.1,2024-10-29
C-2845,35.7,88.3,2024-12-14
C-2846,13.8,44.4,2024-11-22
C-2847,9.1,67,2024-11-07
C-2848,56.5,49.9,2024-12-07
C-2849,14.5,56.2,2024-11-15
C-2850,77.5,38.4,2024-10-26
C-2851,36.1,19.1,2024-11-20
C-2852,38.6,27.2,2024-12-25
C-2853,8.5,22.4,2024-12-05
C-2854,46.7,34.2,2024-12-19
C-2855,139.1,75.2,2024-10-14
C-2856,7.9,75.8,2024-10-10
C-2857,3.2,40.1,2024-10-03
C-2858,158.8,38.9,2024-12-24
C-2859,106,13.4,2024-11-14
C-2860,223.7,76.1,2024-10-22
C-2861,12.2,55.9,2024-11-09
C-2862,232.4,41.5,2024-10-14
C-2863,72,92.7,2024-10-10
C-2864,195.4,50,2024-12-30
C-2865,41.2,38.3,2024-11-18
C-2866,66.5,68.3,2024-11-30
C-2867,53.4,55.1,2024-10-08
C-2868,204.8,34.3,2024-10-21
C-2869,53.1,15.3,2024-12-06
C-2870,125.3,56.2,2024-11-28
C-2871,258.6,14.7,2024-10-28
C-2872,99.7,58.2,2024-10-22
C-2873,21.1,45.2,2024-12-07
C-2874,118.8,90.2,2024-11-30
C-2875,116.9,37.7,2024-10-14
C-2876,56.8,55.6,2024-10-14
C-2877,149.2,49.3,2024-12-27
C-2878,58.2,55.1,2024-11-27
C-2879,101.8,45.9,2024-10-11
C-2880,53,76.7,2024-11-30
C-2881,96.2,72.7,2024-12-29
C-2882,63,51.5,2024-12-02
C-2883,6.2,10.8,2024-12-15
C-2884,277.8,57.2,2024-12-28
C-2885,59.2,75.3,2024-11-09
C-2886,102.2,58.2,2024-10-12
C-2887,260.4,25.5,2024-12-26
C-2888,51.1,40.1,2024-12-22
C-2889,257.6,81.3,2024-12-03
C-2890,91.5,65.5,2024-10-31
C-2891,10.1,27,2024-12-17
C-2892,21.7,76.9,2024-12-28
C-2893,210.8,41.1,2024-12-22
C-2894,204.6,17.8,2024-11-24
C-2895,30.8,24.6,2024-10-02
C-2896,25.3,74.9,2024-12-30
C-2897,22.1,26,2024-11-23
C-2898,2.6,54.4,2024-10-28
C-2899,34.5,22,2024-12-29
C-2900,28.4,23.6,2024-11-26
C-2901,55.7,57.9,2024-10-09
C-2902,53.5,74.9,2024-12-30
C-2903,92.3,58.5,2024-10-29
C-2904,80.6,33.6,2024-12-27
C-2905,87,48.9,2024-11-07
C-2906,93.9,27.9,2024-10-25
C-2907,64,35.2,2024-12-27
C-2908,55.2,27.4,2024-12-20
C-2909,43.3,23.3,2024-12-02
C-2910,58.6,93.5,2024-11-08
C-2911,18.3,87.8,2024-10-10
C-2912,50.9,40.8,2024-11-17
C-2913,55.6,31.1,2024-10-20
C-2914,9.2,30,2024-10-08
C-2915,146.6,77.6,2024-10-06
C-2916,50.5,19.3,2024-11-12
C-2917,38.1,43.4,2024-11-01
C-2918,52.6,23.6,2024-10-27
C-2919,27.5,91.2,2024-12-04
C-2920,30.7,58.7,2024-11-01
C-2921,30.8,85.6,2024-12-17
C-2922,18.6,15.8,2024-10-30
C-2923,217.5,66.1,2024-10-09
C-2924,32.6,51.6,2024-12-22
C-2925,143.7,74.1,2024-10-26
C-2926,254,34.7,2024-11-01
C-2927,39,68.9,2024-11-10
C-2928,200.8,84.8,2024-10-28
C-2929,48.8,88.9,2024-10-18
C-2930,36,80.8,2024-11-29
C-2931,59.9,57.7,2024-11-29
C-2932,52.7,29.2,2024-10-30
C-2933,89.9,77.1,2024-11-22
C-2934,164.5,44.7,2024-11-20
C-2935,73.6,77.2,2024-12-12
C-2936,137.3,68.7,2024-12-02
C-2937,92.1,70,2024-11-09
C-2938,51.3,91.5,2024-10-29
C-2939,65.3,43.7,2024-11-17
C-2940,143.3,92.5,2024-10-14
C-2941,33.8,46.8,2024-10-15
C-2942,143.4,42.8,2024-10-06
C-2943,235.9,26.4,2024-10-25
C-2944,35.7,52,2024-12-02
C-2945,140.6,45.3,2024-11-19
C-2946,85.9,10.8,2024-12-22
C-2947,26.5,51,2024-10-03
C-2948,179.2,29.3,2024-12-26
C-2949,81.1,26.2,2024-11-30
C-2950,47.9,50.8,2024-12-09
C-2951,67.4,10.1,2024-11-16
C-2952,81.7,49.1,2024-12-15
C-2953,134.4,26.7,2024-12-22
C-2954,56.1,83.5,2024-10-21
C-2955,13.2,91,2024-12-21
C-2956,77,62.7,2024-10-29
C-2957,61.9,69.9,2024-12-06
C-2958,22.1,86.8,2024-12-01
C-2959,189.8,45.1,2024-10-20
C-2960,23,54.3,2024-10-26
C-2961,141.8,93.8,2024-10-25
C-2962,5,65.2,2024-12-14
C-2963,252.8,41.1,2024-11-20
C-2964,136.6,82.8,2024-11-30
C-2965,28.4,22.3,2024-10-13
C-2966,32.2,70.2,2024-10-15
C-2967,95.2,72.5,2024-10-30
C-2968,93.2,28.2,2024-12-20
C-2969,16,51.5,2024-10-13
C-2970,56.3,61.5,2024-10-24
C-2971,123.7,21.8,2024-10-18
C-2972,267.1,33.6,2024-11-07
C-2973,149.8,25.7,2024-10-10
C-2974,251.3,26.6,2024-12-23
C-2975,104.4,17.7,2024-11-18
C-2976,222.1,84.7,2024-12-01
C-2977,120.5,48.8,2024-12-03
C-2978,54,85.1,2024-12-01
C-2979,219,28.8,2024-10-21
C-2980,53.3,95,2024-10-28
C-2981,132.9,31,2024-12-24
C-2982,269.8,44.7,2024-11-13
C-2983,50.8,21.8,2024-10-30
C-2984,27.5,50.9,2024-10-11
C-2985,77.8,65,2024-12-18
C-2986,139.8,21.5,2024-10-29
C-2987,55.5,44.9,2024-11-03
C-2988,12.2,89.2,2024-11-30
C-2989,38.4,80.2,2024-12-18
C-2990,124.5,73.4,2024-11-11
C-2991,51.2,58.8,2024-11-28
C-2992,52.7,94.4,2024-10-09
C-2993,134.6,46.4,2024-12-20
C-2994,34.3,12.5,2024-12-08
C-2995,94.4,80.4,2024-12-18
C-2996,10,10.9,2024-12-04
C-2997,65.4,11,2024-10-19
C-2998,33.5,24.7,2024-12-01
C-2999,31.3,65.3,2024-12-22
C-3000,89.4,71,2024-11-06
